"Competencia";"is_total";"UF";"cnae_subclasse";"Saldo_Movimentacao"
"Dez/2023";FALSE;"33 - Rio de Janeiro";"2451";-1
"Jan/2025";FALSE;"13 - Amazonas";"2452";9
"Jan/2023";FALSE;"29 - Bahia";"2451";2
"Jul/2023";FALSE;"31 - Minas Gerais";"2452";2
"Jul/2023";FALSE;"51 - Mato Grosso";"2451";0
"Abr/2021";FALSE;"11 - Rondônia";"2452";1
"Nov/2025";FALSE;"26 - Pernambuco";"2452";-1
"Jun/2025";FALSE;"11 - Rondônia";"2451";4
"Jul/2024";FALSE;"26 - Pernambuco";"2451";-2
"Jan/2022";FALSE;"21 - Maranhão";"2452";-1
"Abr/2020";FALSE;"23 - Ceará";"2451";-57
"Nov/2023";FALSE;"12 - Acre";"2451";-1
"Jun/2025";FALSE;"42 - Santa Catarina";"2452";1
"Jun/2024";FALSE;"21 - Maranhão";"2452";2
"Mai/2022";FALSE;"21 - Maranhão";"2452";4
"Mar/2020";FALSE;"52 - Goiás";"2452";0
"Set/2020";FALSE;"32 - Espírito Santo";"2451";2
"Jul/2021";FALSE;"21 - Maranhão";"2452";1
"Mai/2021";FALSE;"43 - Rio Grande do Sul";"2452";0
"Set/2021";FALSE;"13 - Amazonas";"2452";-13
"Set/2023";FALSE;"32 - Espírito Santo";"2451";2
"Jan/2022";FALSE;"12 - Acre";"2451";-1
"Mar/2023";FALSE;"29 - Bahia";"2451";6
"Jan/2022";FALSE;"43 - Rio Grande do Sul";"2452";11
"Fev/2023";FALSE;"43 - Rio Grande do Sul";"2451";3
"Dez/2024";FALSE;"43 - Rio Grande do Sul";"2452";-7
"Ago/2021";FALSE;"33 - Rio de Janeiro";"2452";6
"Mar/2024";FALSE;"21 - Maranhão";"2451";1
"Dez/2020";FALSE;"50 - Mato Grosso do Sul";"2451";-1
"Abr/2025";FALSE;"29 - Bahia";"2451";1
"Jul/2023";FALSE;"31 - Minas Gerais";"2451";-185
"Fev/2024";FALSE;"41 - Paraná";"2451";-4
"Ago/2020";FALSE;"25 - Paraíba";"2451";1
"Ago/2022";FALSE;"13 - Amazonas";"2452";4
"Mai/2022";FALSE;"15 - Para";"2451";1
"Fev/2023";FALSE;"31 - Minas Gerais";"2451";-26
"Mai/2023";FALSE;"21 - Maranhão";"2451";1
"Set/2021";FALSE;"35 - São Paulo";"2451";35
"Set/2020";FALSE;"35 - São Paulo";"2452";147
"Mai/2024";FALSE;"21 - Maranhão";"2451";0
"Jun/2022";FALSE;"21 - Maranhão";"2452";-1
"Jun/2020";FALSE;"27 - Alagoas";"2452";-1
"Fev/2025";FALSE;"32 - Espírito Santo";"2452";1
"Mar/2022";FALSE;"33 - Rio de Janeiro";"2452";7
"Out/2021";FALSE;"25 - Paraíba";"2451";1
"Dez/2024";FALSE;"42 - Santa Catarina";"2452";-17
"Fev/2023";FALSE;"21 - Maranhão";"2451";1
"Dez/2023";FALSE;"51 - Mato Grosso";"2451";-1
"Dez/2023";FALSE;"50 - Mato Grosso do Sul";"2452";-1
"Nov/2021";FALSE;"33 - Rio de Janeiro";"2451";-2
"Fev/2024";FALSE;"42 - Santa Catarina";"2452";-9
"Ago/2021";FALSE;"26 - Pernambuco";"2451";-1
"Ago/2022";FALSE;"35 - São Paulo";"2452";-1
"Dez/2022";FALSE;"35 - São Paulo";"2451";-170
"Nov/2023";FALSE;"23 - Ceará";"2451";-11
"Mar/2024";FALSE;"52 - Goiás";"2452";2
"Mai/2021";FALSE;"25 - Paraíba";"2452";-1
"Out/2020";FALSE;"41 - Paraná";"2452";122
"Jun/2024";FALSE;"23 - Ceará";"2451";0
"Mai/2025";FALSE;"24 - Rio Grande do Norte";"2451";-1
"Out/2023";FALSE;"25 - Paraíba";"2451";-1
"Out/2021";FALSE;"42 - Santa Catarina";"2451";-71
"Dez/2023";FALSE;"41 - Paraná";"2451";-31
"Abr/2024";FALSE;"15 - Para";"2452";2
"Abr/2024";FALSE;"26 - Pernambuco";"2451";0
"Abr/2025";FALSE;"41 - Paraná";"2451";8
"Abr/2021";FALSE;"31 - Minas Gerais";"2451";212
"Abr/2021";FALSE;"31 - Minas Gerais";"2452";25
"Mar/2023";FALSE;"35 - São Paulo";"2452";-1
"Jun/2025";FALSE;"33 - Rio de Janeiro";"2451";11
"Jul/2024";FALSE;"23 - Ceará";"2452";3
"Mar/2024";FALSE;"41 - Paraná";"2451";22
"Out/2025";FALSE;"26 - Pernambuco";"2451";2
"Set/2025";FALSE;"21 - Maranhão";"2451";-3
"Jan/2024";FALSE;"15 - Para";"2452";1
"Set/2025";FALSE;"41 - Paraná";"2452";-8
"Jul/2025";FALSE;"11 - Rondônia";"2452";-1
"Jun/2024";FALSE;"21 - Maranhão";"2451";7
"Out/2020";FALSE;"51 - Mato Grosso";"2451";2
"Jan/2025";FALSE;"26 - Pernambuco";"2451";-4
"Nov/2024";FALSE;"21 - Maranhão";"2451";-1
"Jan/2021";FALSE;"32 - Espírito Santo";"2451";2
"Abr/2022";FALSE;"42 - Santa Catarina";"2451";-180
"Mar/2021";FALSE;"33 - Rio de Janeiro";"2451";14
"Out/2023";FALSE;"13 - Amazonas";"2452";-35
"Set/2020";FALSE;"21 - Maranhão";"2452";3
"Set/2020";FALSE;"23 - Ceará";"2451";12
"Fev/2022";FALSE;"11 - Rondônia";"2452";1
"Fev/2021";FALSE;"41 - Paraná";"2451";42
"Jul/2023";FALSE;"26 - Pernambuco";"2451";-4
"Jul/2022";FALSE;"33 - Rio de Janeiro";"2452";3
"Mai/2025";FALSE;"41 - Paraná";"2452";-3
"Mar/2021";FALSE;"13 - Amazonas";"2452";-9
"Nov/2020";FALSE;"35 - São Paulo";"2452";75
"Mar/2020";FALSE;"41 - Paraná";"2452";18
"Nov/2023";FALSE;"29 - Bahia";"2451";1
"Nov/2023";FALSE;"32 - Espírito Santo";"2451";-1
"Nov/2021";FALSE;"15 - Para";"2451";-3
"Fev/2022";FALSE;"32 - Espírito Santo";"2452";0
"Jan/2022";FALSE;"31 - Minas Gerais";"2452";-5
"Ago/2022";FALSE;"15 - Para";"2451";7
"Ago/2023";FALSE;"50 - Mato Grosso do Sul";"2451";-12
"Ago/2025";FALSE;"31 - Minas Gerais";"2451";-138
"Set/2024";FALSE;"41 - Paraná";"2451";25
"Jun/2024";FALSE;"43 - Rio Grande do Sul";"2452";-10
"Abr/2023";FALSE;"33 - Rio de Janeiro";"2452";0
"Jul/2025";FALSE;"32 - Espírito Santo";"2452";2
"Fev/2024";FALSE;"31 - Minas Gerais";"2451";-62
"Jan/2024";FALSE;"31 - Minas Gerais";"2451";77
"Mai/2020";FALSE;"43 - Rio Grande do Sul";"2451";-95
"Set/2025";FALSE;"33 - Rio de Janeiro";"2452";5
"Dez/2024";FALSE;"35 - São Paulo";"2451";-138
"Out/2021";FALSE;"22 - Piaui";"2452";-2
"Dez/2021";FALSE;"33 - Rio de Janeiro";"2452";15
"Set/2022";FALSE;"52 - Goiás";"2451";-1
"Jul/2022";FALSE;"33 - Rio de Janeiro";"2451";-1
"Abr/2025";FALSE;"23 - Ceará";"2451";8
"Nov/2020";FALSE;"35 - São Paulo";"2451";120
"Jul/2022";FALSE;"52 - Goiás";"2451";-1
"Mar/2025";FALSE;"11 - Rondônia";"2451";0
"Jan/2025";FALSE;"52 - Goiás";"2452";0
"Jun/2024";FALSE;"23 - Ceará";"2452";0
"Dez/2024";FALSE;"27 - Alagoas";"2451";-1
"Abr/2024";FALSE;"25 - Paraíba";"2451";-1
"Out/2025";FALSE;"11 - Rondônia";"2451";1
"Jul/2020";FALSE;"43 - Rio Grande do Sul";"2451";41
"Ago/2022";FALSE;"21 - Maranhão";"2452";-1
"Dez/2021";FALSE;"31 - Minas Gerais";"2452";-7
"Fev/2023";FALSE;"13 - Amazonas";"2452";-1
"Mai/2022";FALSE;"25 - Paraíba";"2451";-2
"Nov/2024";FALSE;"31 - Minas Gerais";"2452";129
"Out/2025";FALSE;"26 - Pernambuco";"2452";-3
"Abr/2022";FALSE;"24 - Rio Grande do Norte";"2451";1
"Mai/2022";FALSE;"11 - Rondônia";"2451";1
"Nov/2023";FALSE;"21 - Maranhão";"2451";1
"Ago/2021";FALSE;"52 - Goiás";"2451";1
"Fev/2025";FALSE;"23 - Ceará";"2452";1
"Mar/2024";FALSE;"26 - Pernambuco";"2452";2
"Fev/2021";FALSE;"26 - Pernambuco";"2451";0
"Nov/2023";FALSE;"42 - Santa Catarina";"2452";2
"Jul/2024";FALSE;"42 - Santa Catarina";"2451";86
"Jan/2022";FALSE;"35 - São Paulo";"2451";190
"Set/2022";FALSE;"52 - Goiás";"2452";2
"Abr/2022";FALSE;"26 - Pernambuco";"2451";-5
"Nov/2024";FALSE;"32 - Espírito Santo";"2452";0
"Jul/2020";FALSE;"13 - Amazonas";"2452";-4
"Nov/2025";FALSE;"23 - Ceará";"2451";-3
"Jun/2021";FALSE;"52 - Goiás";"2452";0
"Dez/2020";FALSE;"11 - Rondônia";"2451";-2
"Mai/2021";FALSE;"31 - Minas Gerais";"2451";226
"Ago/2021";FALSE;"33 - Rio de Janeiro";"2451";3
"Jun/2023";FALSE;"32 - Espírito Santo";"2452";-1
"Dez/2022";FALSE;"23 - Ceará";"2452";-3
"Dez/2022";FALSE;"29 - Bahia";"2451";-1
"Nov/2024";FALSE;"35 - São Paulo";"2451";9
"Set/2023";FALSE;"35 - São Paulo";"2451";-82
"Ago/2023";FALSE;"50 - Mato Grosso do Sul";"2452";-1
"Ago/2023";FALSE;"51 - Mato Grosso";"2451";-3
"Set/2024";FALSE;"33 - Rio de Janeiro";"2452";5
"Nov/2020";FALSE;"26 - Pernambuco";"2452";2
"Mar/2022";FALSE;"21 - Maranhão";"2452";-1
"Jun/2023";FALSE;"50 - Mato Grosso do Sul";"2451";1
"Out/2024";FALSE;"13 - Amazonas";"2452";-3
"Mai/2022";FALSE;"42 - Santa Catarina";"2451";-39
"Dez/2020";FALSE;"13 - Amazonas";"2452";1
"Mai/2025";FALSE;"31 - Minas Gerais";"2451";-5
"Out/2025";FALSE;"42 - Santa Catarina";"2452";-18
"Abr/2022";FALSE;"33 - Rio de Janeiro";"2452";3
"Abr/2022";FALSE;"11 - Rondônia";"2452";1
"Jun/2025";FALSE;"52 - Goiás";"2451";1
"Jun/2022";FALSE;"43 - Rio Grande do Sul";"2452";13
"Nov/2021";FALSE;"42 - Santa Catarina";"2451";-23
"Nov/2024";FALSE;"52 - Goiás";"2452";-3
"Mar/2024";FALSE;"23 - Ceará";"2451";-2
"Ago/2022";FALSE;"28 - Sergipe";"2451";0
"Ago/2021";FALSE;"52 - Goiás";"2452";-2
"Mai/2020";FALSE;"42 - Santa Catarina";"2452";-5
"Jun/2023";FALSE;"13 - Amazonas";"2452";-6
"Jan/2023";FALSE;"42 - Santa Catarina";"2451";-60
"Jun/2021";FALSE;"41 - Paraná";"2452";15
"Ago/2024";FALSE;"23 - Ceará";"2452";0
"Out/2021";FALSE;"21 - Maranhão";"2452";-3
"Ago/2023";FALSE;"35 - São Paulo";"2452";-31
"Dez/2023";FALSE;"13 - Amazonas";"2452";-6
"Fev/2020";FALSE;"33 - Rio de Janeiro";"2452";-5
"Mar/2022";FALSE;"43 - Rio Grande do Sul";"2452";9
"Out/2020";FALSE;"23 - Ceará";"2452";-2
"Out/2020";FALSE;"29 - Bahia";"2451";1
"Jan/2020";FALSE;"43 - Rio Grande do Sul";"2451";74
"Jan/2025";FALSE;"43 - Rio Grande do Sul";"2451";114
"Nov/2021";FALSE;"26 - Pernambuco";"2451";0
"Jun/2024";FALSE;"32 - Espírito Santo";"2452";-1
"Fev/2025";FALSE;"35 - São Paulo";"2452";84
"Jan/2020";FALSE;"15 - Para";"2451";-1
"Dez/2023";FALSE;"33 - Rio de Janeiro";"2452";4
"Out/2025";FALSE;"24 - Rio Grande do Norte";"2451";1
"Abr/2025";FALSE;"27 - Alagoas";"2451";-1
"Jul/2025";FALSE;"31 - Minas Gerais";"2452";28
"Abr/2021";FALSE;"11 - Rondônia";"2451";0
"Fev/2024";FALSE;"11 - Rondônia";"2452";1
"Jul/2020";FALSE;"42 - Santa Catarina";"2452";5
"Jun/2021";FALSE;"42 - Santa Catarina";"2451";137
"Ago/2022";FALSE;"32 - Espírito Santo";"2452";-1
"Mar/2022";FALSE;"15 - Para";"2452";1
"Jul/2020";FALSE;"11 - Rondônia";"2451";2
"Fev/2025";FALSE;"33 - Rio de Janeiro";"2451";-4
"Nov/2020";FALSE;"33 - Rio de Janeiro";"2452";3
"Jan/2024";FALSE;"43 - Rio Grande do Sul";"2452";-3
"Jan/2020";FALSE;"23 - Ceará";"2452";1
"Ago/2021";FALSE;"21 - Maranhão";"2451";4
"Jan/2023";FALSE;"42 - Santa Catarina";"2452";24
"Jun/2025";FALSE;"43 - Rio Grande do Sul";"2452";7
"Jun/2021";FALSE;"33 - Rio de Janeiro";"2451";-2
"Dez/2020";FALSE;"26 - Pernambuco";"2452";3
"Jul/2022";FALSE;"31 - Minas Gerais";"2451";29
"Jul/2024";FALSE;"33 - Rio de Janeiro";"2451";9
"Ago/2023";FALSE;"35 - São Paulo";"2451";-85
"Set/2022";FALSE;"11 - Rondônia";"2452";-1
"Out/2021";FALSE;"51 - Mato Grosso";"2451";-1
"Abr/2022";FALSE;"32 - Espírito Santo";"2452";2
"Jul/2025";FALSE;"42 - Santa Catarina";"2451";-157
"Dez/2020";FALSE;"11 - Rondônia";"2452";1
"Dez/2020";FALSE;"32 - Espírito Santo";"2452";-1
"Nov/2021";FALSE;"22 - Piaui";"2452";0
"Mai/2021";FALSE;"23 - Ceará";"2451";-3
"Mar/2020";FALSE;"35 - São Paulo";"2451";-100
"Ago/2025";FALSE;"43 - Rio Grande do Sul";"2451";-50
"Nov/2022";FALSE;"43 - Rio Grande do Sul";"2452";-4
"Mai/2025";FALSE;"32 - Espírito Santo";"2451";0
"Nov/2022";FALSE;"50 - Mato Grosso do Sul";"2452";0
"Jul/2020";FALSE;"41 - Paraná";"2451";15
"Abr/2023";FALSE;"27 - Alagoas";"2451";-1
"Jun/2024";FALSE;"27 - Alagoas";"2451";3
"Nov/2020";FALSE;"13 - Amazonas";"2452";-13
"Nov/2021";FALSE;"42 - Santa Catarina";"2452";1
"Jan/2022";FALSE;"50 - Mato Grosso do Sul";"2452";-1
"Jun/2021";FALSE;"13 - Amazonas";"2452";-10
"Set/2024";FALSE;"23 - Ceará";"2451";-2
"Jun/2021";FALSE;"11 - Rondônia";"2452";-2
"Out/2021";FALSE;"15 - Para";"2452";-1
"Dez/2022";FALSE;"41 - Paraná";"2451";-39
"Dez/2023";FALSE;"52 - Goiás";"2451";-1
"Mai/2024";FALSE;"43 - Rio Grande do Sul";"2452";12
"Jul/2022";FALSE;"43 - Rio Grande do Sul";"2451";24
"Nov/2021";FALSE;"11 - Rondônia";"2452";0
"Jun/2021";FALSE;"26 - Pernambuco";"2451";-1
"Jun/2021";FALSE;"51 - Mato Grosso";"2451";1
"Ago/2024";FALSE;"11 - Rondônia";"2451";0
"Dez/2020";FALSE;"52 - Goiás";"2451";1
"Jun/2023";FALSE;"21 - Maranhão";"2452";-1
"Dez/2022";FALSE;"52 - Goiás";"2452";-3
"Ago/2024";FALSE;"41 - Paraná";"2451";33
"Ago/2025";FALSE;"31 - Minas Gerais";"2452";39
"Ago/2020";FALSE;"31 - Minas Gerais";"2451";257
"Abr/2020";FALSE;"26 - Pernambuco";"2451";-39
"Jun/2024";FALSE;"31 - Minas Gerais";"2452";-13
"Fev/2025";FALSE;"31 - Minas Gerais";"2451";16
"Jul/2025";FALSE;"32 - Espírito Santo";"2451";2
"Jun/2022";FALSE;"43 - Rio Grande do Sul";"2451";49
"Mai/2024";FALSE;"35 - São Paulo";"2452";1
"Out/2022";FALSE;"32 - Espírito Santo";"2451";-2
"Nov/2023";FALSE;"41 - Paraná";"2451";-60
"Jul/2023";FALSE;"42 - Santa Catarina";"2452";-38
"Jan/2022";FALSE;"28 - Sergipe";"2452";1
"Jan/2020";FALSE;"50 - Mato Grosso do Sul";"2452";1
"Dez/2022";FALSE;"23 - Ceará";"2451";2
"Mai/2021";FALSE;"23 - Ceará";"2452";1
"Jan/2020";FALSE;"41 - Paraná";"2451";85
"Ago/2022";FALSE;"43 - Rio Grande do Sul";"2451";-10
"Nov/2025";FALSE;"42 - Santa Catarina";"2452";2
"Abr/2024";FALSE;"31 - Minas Gerais";"2451";60
"Jun/2022";FALSE;"13 - Amazonas";"2452";9
"Ago/2024";FALSE;"51 - Mato Grosso";"2451";0
"Mai/2022";FALSE;"31 - Minas Gerais";"2452";1
"Nov/2022";FALSE;"21 - Maranhão";"2451";2
"Nov/2022";FALSE;"27 - Alagoas";"2451";0
"Mar/2025";FALSE;"25 - Paraíba";"2451";-1
"Jun/2025";FALSE;"21 - Maranhão";"2452";-2
"Out/2020";FALSE;"33 - Rio de Janeiro";"2451";2
"Nov/2020";FALSE;"52 - Goiás";"2452";0
"Out/2020";FALSE;"50 - Mato Grosso do Sul";"2452";1
"Jul/2021";FALSE;"42 - Santa Catarina";"2451";32
"Fev/2021";FALSE;"33 - Rio de Janeiro";"2452";-1
"Set/2022";FALSE;"26 - Pernambuco";"2451";2
"Mai/2024";FALSE;"42 - Santa Catarina";"2452";6
"Set/2025";FALSE;"35 - São Paulo";"2452";2
"Set/2025";FALSE;"27 - Alagoas";"2451";-2
"Jul/2022";FALSE;"42 - Santa Catarina";"2451";-96
"Mar/2023";FALSE;"21 - Maranhão";"2451";1
"Jun/2020";FALSE;"31 - Minas Gerais";"2451";20
"Set/2022";FALSE;"42 - Santa Catarina";"2452";-23
"Fev/2024";FALSE;"32 - Espírito Santo";"2451";2
"Set/2021";FALSE;"50 - Mato Grosso do Sul";"2451";-3
"Fev/2021";FALSE;"42 - Santa Catarina";"2452";60
"Fev/2022";FALSE;"23 - Ceará";"2451";6
"Fev/2021";FALSE;"50 - Mato Grosso do Sul";"2451";0
"Mar/2020";FALSE;"31 - Minas Gerais";"2452";-27
"Mai/2020";FALSE;"53 - Distrito Federal";"2452";-1
"Nov/2023";FALSE;"25 - Paraíba";"2451";1
"Mar/2025";FALSE;"13 - Amazonas";"2452";-7
"Ago/2020";FALSE;"11 - Rondônia";"2452";-1
"Jan/2022";FALSE;"52 - Goiás";"2452";1
"Nov/2020";FALSE;"32 - Espírito Santo";"2451";0
"Set/2020";FALSE;"42 - Santa Catarina";"2452";28
"Ago/2021";FALSE;"21 - Maranhão";"2452";-1
"Jun/2023";FALSE;"23 - Ceará";"2451";-6
"Jul/2022";FALSE;"50 - Mato Grosso do Sul";"2451";2
"Dez/2023";FALSE;"31 - Minas Gerais";"2452";-28
"Out/2023";FALSE;"21 - Maranhão";"2452";-1
"Jun/2022";FALSE;"15 - Para";"2452";-1
"Jul/2025";FALSE;"42 - Santa Catarina";"2452";8
"Mar/2025";FALSE;"42 - Santa Catarina";"2452";15
"Out/2020";FALSE;"32 - Espírito Santo";"2451";-1
"Fev/2024";FALSE;"21 - Maranhão";"2452";-1
"Jul/2020";FALSE;"35 - São Paulo";"2451";14
"Abr/2023";FALSE;"23 - Ceará";"2452";-2
"Dez/2024";FALSE;"26 - Pernambuco";"2452";4
"Fev/2025";FALSE;"35 - São Paulo";"2451";99
"Fev/2021";FALSE;"50 - Mato Grosso do Sul";"2452";3
"Set/2025";FALSE;"42 - Santa Catarina";"2452";-14
"Set/2024";FALSE;"32 - Espírito Santo";"2451";0
"Set/2024";FALSE;"32 - Espírito Santo";"2452";4
"Jun/2023";FALSE;"50 - Mato Grosso do Sul";"2452";-5
"Fev/2025";FALSE;"42 - Santa Catarina";"2452";21
"Ago/2022";FALSE;"52 - Goiás";"2451";4
"Nov/2022";FALSE;"31 - Minas Gerais";"2452";23
"Mai/2025";FALSE;"51 - Mato Grosso";"2451";0
"Ago/2024";FALSE;"27 - Alagoas";"2452";1
"Fev/2025";FALSE;"29 - Bahia";"2451";-4
"Jul/2024";FALSE;"13 - Amazonas";"2452";8
"Ago/2023";FALSE;"41 - Paraná";"2452";-1
"Jun/2025";FALSE;"26 - Pernambuco";"2452";10
"Mai/2025";FALSE;"26 - Pernambuco";"2452";9
"Jul/2025";FALSE;"29 - Bahia";"2451";-2
"Ago/2020";FALSE;"42 - Santa Catarina";"2451";-25
"Mai/2022";FALSE;"52 - Goiás";"2452";-1
"Jul/2022";FALSE;"35 - São Paulo";"2452";42
"Nov/2022";FALSE;"41 - Paraná";"2451";-34
"Set/2024";FALSE;"29 - Bahia";"2452";1
"Out/2023";FALSE;"23 - Ceará";"2452";1
"Set/2021";FALSE;"23 - Ceará";"2451";-6
"Dez/2021";FALSE;"43 - Rio Grande do Sul";"2451";-25
"Out/2024";FALSE;"41 - Paraná";"2451";17
"Jun/2023";FALSE;"11 - Rondônia";"2451";1
"Nov/2023";FALSE;"23 - Ceará";"2452";3
"Dez/2024";FALSE;"51 - Mato Grosso";"2451";0
"Dez/2024";FALSE;"33 - Rio de Janeiro";"2451";4
"Mar/2024";FALSE;"32 - Espírito Santo";"2451";5
"Out/2021";FALSE;"33 - Rio de Janeiro";"2452";0
"Out/2021";FALSE;"41 - Paraná";"2451";14
"Ago/2024";FALSE;"41 - Paraná";"2452";-7
"Mai/2022";FALSE;"35 - São Paulo";"2452";14
"Abr/2025";FALSE;"42 - Santa Catarina";"2451";103
"Set/2025";FALSE;"43 - Rio Grande do Sul";"2451";-80
"Mai/2020";FALSE;"21 - Maranhão";"2451";0
"Mar/2022";FALSE;"23 - Ceará";"2451";8
"Out/2025";FALSE;"52 - Goiás";"2452";-2
"Jun/2024";FALSE;"43 - Rio Grande do Sul";"2451";-33
"Ago/2024";FALSE;"31 - Minas Gerais";"2452";63
"Mai/2022";FALSE;"15 - Para";"2452";2
"Nov/2022";FALSE;"29 - Bahia";"2451";-2
"Jan/2021";FALSE;"13 - Amazonas";"2452";24
"Nov/2020";FALSE;"29 - Bahia";"2451";1
"Ago/2020";FALSE;"43 - Rio Grande do Sul";"2451";-21
"Mai/2022";FALSE;"52 - Goiás";"2451";0
"Fev/2025";FALSE;"23 - Ceará";"2451";8
"Jul/2020";FALSE;"23 - Ceará";"2451";-1
"Jul/2022";FALSE;"50 - Mato Grosso do Sul";"2452";-5
"Mai/2023";FALSE;"35 - São Paulo";"2452";-20
"Nov/2025";FALSE;"35 - São Paulo";"2452";-27
"Jun/2022";FALSE;"50 - Mato Grosso do Sul";"2451";0
"Mai/2020";FALSE;"15 - Para";"2451";-1
"Nov/2025";FALSE;"33 - Rio de Janeiro";"2452";3
"Fev/2020";FALSE;"35 - São Paulo";"2451";11
"Ago/2023";FALSE;"29 - Bahia";"2451";-1
"Dez/2022";FALSE;"11 - Rondônia";"2451";-1
"Fev/2021";FALSE;"28 - Sergipe";"2452";-1
"Jun/2022";FALSE;"41 - Paraná";"2451";16
"Mar/2021";FALSE;"42 - Santa Catarina";"2452";16
"Dez/2024";FALSE;"31 - Minas Gerais";"2452";32
"Jun/2025";FALSE;"23 - Ceará";"2452";-1
"Nov/2024";FALSE;"41 - Paraná";"2452";-1
"Ago/2022";FALSE;"31 - Minas Gerais";"2452";11
"Mai/2024";FALSE;"23 - Ceará";"2451";-24
"Mai/2025";FALSE;"29 - Bahia";"2452";-1
"Mar/2022";FALSE;"52 - Goiás";"2451";1
"Jul/2023";FALSE;"35 - São Paulo";"2452";-1
"Jun/2025";FALSE;"41 - Paraná";"2452";-3
"Jun/2022";FALSE;"27 - Alagoas";"2451";-2
"Abr/2020";FALSE;"32 - Espírito Santo";"2451";-4
"Jun/2024";FALSE;"25 - Paraíba";"2452";-1
"Ago/2020";FALSE;"23 - Ceará";"2451";-18
"Mar/2025";FALSE;"15 - Para";"2452";0
"Nov/2021";FALSE;"43 - Rio Grande do Sul";"2452";0
"Ago/2021";FALSE;"31 - Minas Gerais";"2452";-13
"Fev/2024";FALSE;"35 - São Paulo";"2452";31
"Out/2022";FALSE;"41 - Paraná";"2451";-25
"Set/2024";FALSE;"29 - Bahia";"2451";0
"Abr/2022";FALSE;"28 - Sergipe";"2451";2
"Mar/2021";FALSE;"33 - Rio de Janeiro";"2452";-1
"Dez/2023";FALSE;"32 - Espírito Santo";"2452";-4
"Set/2022";FALSE;"32 - Espírito Santo";"2451";2
"Set/2022";FALSE;"41 - Paraná";"2452";-13
"Out/2023";FALSE;"52 - Goiás";"2452";4
"Fev/2021";FALSE;"35 - São Paulo";"2452";110
"Dez/2023";FALSE;"26 - Pernambuco";"2451";5
"Jul/2022";FALSE;"26 - Pernambuco";"2451";14
"Jun/2020";FALSE;"50 - Mato Grosso do Sul";"2451";-1
"Jan/2025";FALSE;"35 - São Paulo";"2451";129
"Out/2025";FALSE;"29 - Bahia";"2451";3
"Out/2020";FALSE;"26 - Pernambuco";"2451";3
"Fev/2022";FALSE;"26 - Pernambuco";"2452";0
"Mar/2020";FALSE;"42 - Santa Catarina";"2452";27
"Fev/2020";FALSE;"27 - Alagoas";"2452";1
"Mar/2025";FALSE;"23 - Ceará";"2451";-1
"Jan/2025";FALSE;"33 - Rio de Janeiro";"2452";-2
"Abr/2021";FALSE;"33 - Rio de Janeiro";"2452";3
"Jan/2020";FALSE;"24 - Rio Grande do Norte";"2451";-1
"Fev/2021";FALSE;"21 - Maranhão";"2451";1
"Dez/2021";FALSE;"31 - Minas Gerais";"2451";-27
"Jul/2023";FALSE;"33 - Rio de Janeiro";"2452";3
"Jun/2022";FALSE;"29 - Bahia";"2451";3
"Jul/2024";FALSE;"27 - Alagoas";"2451";1
"Nov/2022";FALSE;"32 - Espírito Santo";"2451";-1
"Ago/2020";FALSE;"52 - Goiás";"2452";-1
"Nov/2020";FALSE;"41 - Paraná";"2452";174
"Jan/2024";FALSE;"26 - Pernambuco";"2451";-4
"Abr/2022";FALSE;"35 - São Paulo";"2451";68
"Set/2022";FALSE;"15 - Para";"2452";0
"Dez/2023";FALSE;"35 - São Paulo";"2452";-112
"Mai/2020";FALSE;"43 - Rio Grande do Sul";"2452";-16
"Mar/2021";FALSE;"11 - Rondônia";"2452";2
"Set/2025";FALSE;"33 - Rio de Janeiro";"2451";-4
"Set/2023";FALSE;"32 - Espírito Santo";"2452";-2
"Mai/2024";FALSE;"27 - Alagoas";"2451";1
"Out/2024";FALSE;"35 - São Paulo";"2452";-22
"Ago/2022";FALSE;"11 - Rondônia";"2452";2
"Jun/2023";FALSE;"21 - Maranhão";"2451";0
"Dez/2024";FALSE;"15 - Para";"2452";-1
"Set/2023";FALSE;"23 - Ceará";"2452";3
"Fev/2022";FALSE;"23 - Ceará";"2452";-1
"Jan/2024";FALSE;"11 - Rondônia";"2451";-2
"Fev/2022";FALSE;"26 - Pernambuco";"2451";-5
"Jan/2023";FALSE;"26 - Pernambuco";"2451";-1
"Jan/2023";FALSE;"41 - Paraná";"2452";-294
"Out/2025";FALSE;"33 - Rio de Janeiro";"2452";-7
"Jan/2022";FALSE;"23 - Ceará";"2452";1
"Abr/2023";FALSE;"13 - Amazonas";"2452";-10
"Fev/2025";FALSE;"33 - Rio de Janeiro";"2452";8
"Abr/2024";FALSE;"29 - Bahia";"2451";1
"Set/2025";FALSE;"41 - Paraná";"2451";-38
"Out/2024";FALSE;"23 - Ceará";"2452";2
"Mai/2024";FALSE;"21 - Maranhão";"2452";2
"Jan/2021";FALSE;"32 - Espírito Santo";"2452";-2
"Jun/2020";FALSE;"21 - Maranhão";"2451";-1
"Set/2021";FALSE;"42 - Santa Catarina";"2451";135
"Dez/2020";FALSE;"41 - Paraná";"2452";105
"Jan/2021";FALSE;"35 - São Paulo";"2451";150
"Ago/2023";FALSE;"21 - Maranhão";"2452";0
"Ago/2021";FALSE;"35 - São Paulo";"2452";105
"Abr/2023";FALSE;"23 - Ceará";"2451";-7
