"Competencia";"is_total";"UF";"cnae_subclasse";"Salario_Mensal"
"Fev/2025";FALSE;"26 - Pernambuco";"2452";1869,335
"Out/2022";FALSE;"33 - Rio de Janeiro";"2452";2238,72375
"Fev/2021";FALSE;"23 - Ceará";"2451";1130,76923076923
"Fev/2024";FALSE;"41 - Paraná";"2452";2213,8459375
"Out/2021";FALSE;"29 - Bahia";"2452";1601,6
"Dez/2020";FALSE;"42 - Santa Catarina";"2452";1686,8275
"Mai/2020";FALSE;"52 - Goiás";"2451";1850
"Dez/2021";FALSE;"21 - Maranhão";"2451";1120,82666666667
"Out/2025";FALSE;"23 - Ceará";"2451";1282,33571428571
"Ago/2025";FALSE;"23 - Ceará";"2451";1629,18176470588
"Jan/2022";FALSE;"26 - Pernambuco";"2451";2465,9
"Ago/2025";FALSE;"32 - Espírito Santo";"2452";1753,52
"Mar/2021";FALSE;"52 - Goiás";"2452";1184,61538461538
"Set/2022";FALSE;"50 - Mato Grosso do Sul";"2451";2554,83333333333
"Mar/2023";FALSE;"42 - Santa Catarina";"2451";2032,16105960265
"Out/2021";FALSE;"15 - Para";"2451";1100
"Fev/2022";FALSE;"52 - Goiás";"2452";1380,47272727273
"Set/2021";FALSE;"11 - Rondônia";"2452";2600
"Jun/2023";FALSE;"42 - Santa Catarina";"2452";2164,97655172414
"Ago/2024";FALSE;"32 - Espírito Santo";"2451";1659,2
"Dez/2023";FALSE;"29 - Bahia";"2452";1575,2
"Jun/2023";FALSE;"31 - Minas Gerais";"2452";2495,46695652174
"Mai/2023";FALSE;"23 - Ceará";"2452";1323,57142857143
"Fev/2020";FALSE;"15 - Para";"2451";2260
"Jul/2024";FALSE;"51 - Mato Grosso";"2451";1825,96
"Jun/2022";FALSE;"52 - Goiás";"2452";1577,48
"Jun/2024";FALSE;"33 - Rio de Janeiro";"2452";2072,84333333333
"Jan/2023";FALSE;"33 - Rio de Janeiro";"2452";1602,01222222222
"Nov/2021";FALSE;"33 - Rio de Janeiro";"2452";1492,29142857143
"Set/2022";FALSE;"26 - Pernambuco";"2452";606
"Set/2025";FALSE;"32 - Espírito Santo";"2451";1898,69
"Dez/2022";FALSE;"21 - Maranhão";"2452";1515
"Out/2022";FALSE;"43 - Rio Grande do Sul";"2452";1839,82416666667
"Jan/2025";FALSE;"42 - Santa Catarina";"2452";2291,74677966102
"Nov/2020";FALSE;"31 - Minas Gerais";"2452";1586,91211267606
"Jun/2023";FALSE;"33 - Rio de Janeiro";"2452";1972,59888888889
"Jul/2024";FALSE;"52 - Goiás";"2452";1914,7375
"Dez/2022";FALSE;"11 - Rondônia";"2452";1350
"Ago/2024";FALSE;"29 - Bahia";"2451";2345,05
"Mar/2025";FALSE;"42 - Santa Catarina";"2451";2325,70604557641
"Nov/2021";FALSE;"26 - Pernambuco";"2452";1981,25
"Dez/2020";FALSE;"25 - Paraíba";"2452";1383,33333333333
"Fev/2023";FALSE;"32 - Espírito Santo";"2452";1544
"Out/2023";FALSE;"31 - Minas Gerais";"2452";2599,82016
"Mai/2021";FALSE;"52 - Goiás";"2452";2229,98
"Set/2020";FALSE;"26 - Pernambuco";"2451";1181,4
"Ago/2020";FALSE;"15 - Para";"2451";1500
"Mar/2022";FALSE;"28 - Sergipe";"2452";1700
"Out/2020";FALSE;"42 - Santa Catarina";"2452";1631,63211267606
"Jun/2024";FALSE;"33 - Rio de Janeiro";"2451";1691,6775
"Jan/2022";FALSE;"27 - Alagoas";"2451";1504,66666666667
"Jul/2024";FALSE;"31 - Minas Gerais";"2451";4115,67089506173
"Fev/2024";FALSE;"23 - Ceará";"2452";2118
"Fev/2021";FALSE;"31 - Minas Gerais";"2451";1658,11339072848
"Jan/2022";FALSE;"26 - Pernambuco";"2452";1817,06
"Jun/2023";FALSE;"43 - Rio Grande do Sul";"2452";2040,19090909091
"Ago/2024";FALSE;"26 - Pernambuco";"2452";1735,8375
"Mar/2025";FALSE;"51 - Mato Grosso";"2451";2000
"Jun/2020";FALSE;"43 - Rio Grande do Sul";"2451";1399,66542372881
"Jan/2021";FALSE;"21 - Maranhão";"2452";1186,2
"Out/2020";FALSE;"52 - Goiás";"2452";1223,46625
"Mar/2022";FALSE;"42 - Santa Catarina";"2451";1819,75087719298
"Out/2020";FALSE;"41 - Paraná";"2451";1674,58068627451
"Fev/2023";FALSE;"42 - Santa Catarina";"2451";2076,24439935065
"Out/2023";FALSE;"42 - Santa Catarina";"2451";2347,12470588235
"Mai/2022";FALSE;"51 - Mato Grosso";"2451";1439,65
"Jun/2020";FALSE;"35 - São Paulo";"2452";1788,96884057971
"Jul/2023";FALSE;"35 - São Paulo";"2451";2198,93180722892
"Nov/2020";FALSE;"31 - Minas Gerais";"2451";5039,47446650124
"Abr/2024";FALSE;"52 - Goiás";"2452";1810,472
"Mar/2022";FALSE;"41 - Paraná";"2452";2451,65645669291
"Ago/2023";FALSE;"33 - Rio de Janeiro";"2451";1517,30168333333
"Dez/2024";FALSE;"42 - Santa Catarina";"2451";2430,27707920792
"Set/2020";FALSE;"13 - Amazonas";"2452";1761,1
"Out/2025";FALSE;"43 - Rio Grande do Sul";"2451";2472,75940594059
"Nov/2025";FALSE;"52 - Goiás";"2452";2031,612
"Out/2025";FALSE;"35 - São Paulo";"2451";2984,67700980392
"Ago/2022";FALSE;"32 - Espírito Santo";"2451";1416,5
"Abr/2022";FALSE;"42 - Santa Catarina";"2452";1956,98276595745
"Mar/2020";FALSE;"23 - Ceará";"2451";1207
"Out/2020";FALSE;"35 - São Paulo";"2452";1933,09503937008
"Jul/2023";FALSE;"13 - Amazonas";"2452";1666,45925925926
"Jan/2022";FALSE;"21 - Maranhão";"2451";1254,425
"Jul/2023";FALSE;"21 - Maranhão";"2451";1378,18428571429
"Out/2022";FALSE;"51 - Mato Grosso";"2451";1272,6
"Fev/2025";FALSE;"31 - Minas Gerais";"2452";2481,816171875
"Fev/2020";FALSE;"31 - Minas Gerais";"2451";1463,1324852071
"Dez/2023";FALSE;"11 - Rondônia";"2451";1500
"Mar/2025";FALSE;"32 - Espírito Santo";"2451";1871,42857142857
"Abr/2023";FALSE;"25 - Paraíba";"2451";1212
"Mar/2024";FALSE;"33 - Rio de Janeiro";"2452";2265,62153846154
"Jul/2020";FALSE;"26 - Pernambuco";"2451";1679,14
"Mai/2024";FALSE;"31 - Minas Gerais";"2451";3727,47357692308
"Jul/2022";FALSE;"43 - Rio Grande do Sul";"2452";1565,22285714286
"Dez/2022";FALSE;"31 - Minas Gerais";"2451";1994,14547619048
"Abr/2025";FALSE;"31 - Minas Gerais";"2451";2311,95325333333
"Abr/2025";FALSE;"51 - Mato Grosso";"2451";1693,96
"Nov/2025";FALSE;"31 - Minas Gerais";"2452";2188,77076923077
"Jun/2024";FALSE;"41 - Paraná";"2452";2281,66333333333
"Abr/2022";FALSE;"27 - Alagoas";"2451";1714
"Mai/2020";FALSE;"52 - Goiás";"2452";1218,73
"Mai/2021";FALSE;"33 - Rio de Janeiro";"2452";1619,483
"Jun/2025";FALSE;"26 - Pernambuco";"2452";1749,48285714286
"Jan/2021";FALSE;"13 - Amazonas";"2452";1337,67857142857
"Mai/2025";FALSE;"26 - Pernambuco";"2452";1776,82
"Abr/2025";FALSE;"42 - Santa Catarina";"2451";2427,98706060606
"Jun/2023";FALSE;"11 - Rondônia";"2451";1500
"Jul/2025";FALSE;"29 - Bahia";"2451";3020,235
"Set/2021";FALSE;"23 - Ceará";"2451";1126,66666666667
"Out/2025";FALSE;"52 - Goiás";"2452";1986,83142857143
"Out/2024";FALSE;"41 - Paraná";"2451";2254,57444444444
"Ago/2024";FALSE;"41 - Paraná";"2452";2637,76571428571
"Jun/2024";FALSE;"43 - Rio Grande do Sul";"2451";2242,97473282443
"Jul/2022";FALSE;"35 - São Paulo";"2452";2184,14518348624
"Out/2023";FALSE;"23 - Ceará";"2452";1444,35
"Dez/2024";FALSE;"51 - Mato Grosso";"2451";1926
"Mar/2024";FALSE;"32 - Espírito Santo";"2451";1427,87555555556
"Dez/2021";FALSE;"43 - Rio Grande do Sul";"2451";1768,85111940299
"Set/2024";FALSE;"29 - Bahia";"2452";1672,72
"Ago/2020";FALSE;"42 - Santa Catarina";"2451";1622,99856502242
"Nov/2023";FALSE;"23 - Ceará";"2452";1332,08333333333
"Out/2021";FALSE;"33 - Rio de Janeiro";"2452";2027,82166666667
"Out/2021";FALSE;"41 - Paraná";"2451";1837,97350649351
"Set/2025";FALSE;"43 - Rio Grande do Sul";"2451";2260,91613333333
"Nov/2022";FALSE;"41 - Paraná";"2451";1691,34
"Mar/2022";FALSE;"23 - Ceará";"2451";1233,72727272727
"Mai/2022";FALSE;"35 - São Paulo";"2452";2296,14097435897
"Mai/2022";FALSE;"15 - Para";"2452";1422,16
"Dez/2024";FALSE;"33 - Rio de Janeiro";"2451";1585,19625
"Ago/2024";FALSE;"31 - Minas Gerais";"2452";2448,44310077519
"Mai/2020";FALSE;"21 - Maranhão";"2451";1437,28
"Mai/2022";FALSE;"52 - Goiás";"2452";2358,41
"Jun/2021";FALSE;"42 - Santa Catarina";"2451";1937,89697609001
"Ago/2024";FALSE;"23 - Ceará";"2452";1518,8
"Jun/2021";FALSE;"41 - Paraná";"2452";2021,70887931035
"Jul/2025";FALSE;"31 - Minas Gerais";"2452";2581,16176056338
"Nov/2021";FALSE;"26 - Pernambuco";"2451";1344,2
"Fev/2020";FALSE;"33 - Rio de Janeiro";"2452";1259,9575
"Mai/2020";FALSE;"42 - Santa Catarina";"2452";1636,059375
"Out/2025";FALSE;"24 - Rio Grande do Norte";"2451";1518
"Jan/2025";FALSE;"43 - Rio Grande do Sul";"2451";2204,18961373391
"Fev/2025";FALSE;"35 - São Paulo";"2452";2520,3678041543
"Mar/2022";FALSE;"43 - Rio Grande do Sul";"2452";1944,28
"Abr/2021";FALSE;"11 - Rondônia";"2451";1382
"Jul/2020";FALSE;"42 - Santa Catarina";"2452";1593,105
"Out/2020";FALSE;"23 - Ceará";"2452";1050
"Out/2020";FALSE;"29 - Bahia";"2451";1045
"Mar/2024";FALSE;"23 - Ceará";"2451";1944,8
"Jun/2023";FALSE;"13 - Amazonas";"2452";1382,55
"Jul/2020";FALSE;"11 - Rondônia";"2451";1291
"Jan/2020";FALSE;"15 - Para";"2451";1500
"Jan/2023";FALSE;"42 - Santa Catarina";"2451";2029,16567291312
"Dez/2023";FALSE;"13 - Amazonas";"2452";1870,73333333333
"Dez/2023";FALSE;"33 - Rio de Janeiro";"2452";7594,42857142857
"Jan/2020";FALSE;"43 - Rio Grande do Sul";"2451";1458,35943262411
"Nov/2024";FALSE;"52 - Goiás";"2452";1412
"Mar/2022";FALSE;"15 - Para";"2452";2295,04
"Fev/2024";FALSE;"11 - Rondônia";"2452";2800
"Ago/2023";FALSE;"35 - São Paulo";"2452";2321,32979486911
"Out/2021";FALSE;"21 - Maranhão";"2452";1681,41
"Ago/2021";FALSE;"52 - Goiás";"2452";2090,67
"Ago/2022";FALSE;"28 - Sergipe";"2451";1212
"Fev/2025";FALSE;"33 - Rio de Janeiro";"2451";1461,1325
"Nov/2020";FALSE;"33 - Rio de Janeiro";"2452";2503,80833333333
"Nov/2021";FALSE;"42 - Santa Catarina";"2451";2071,48665505227
"Jun/2025";FALSE;"42 - Santa Catarina";"2451";33462733,6729278
"Abr/2022";FALSE;"50 - Mato Grosso do Sul";"2451";1574,66666666667
"Abr/2025";FALSE;"42 - Santa Catarina";"2452";2328,47023255814
"Out/2025";FALSE;"35 - São Paulo";"2452";2677,4187
"Set/2025";FALSE;"23 - Ceará";"2451";1922,805
"Mai/2021";FALSE;"50 - Mato Grosso do Sul";"2451";1100
"Mai/2021";FALSE;"50 - Mato Grosso do Sul";"2452";385600
"Mar/2025";FALSE;"31 - Minas Gerais";"2452";2958,28009433962
"Mar/2022";FALSE;"31 - Minas Gerais";"2451";2580,09543577982
"Jul/2020";FALSE;"42 - Santa Catarina";"2451";1679,220625
"Mai/2020";FALSE;"50 - Mato Grosso do Sul";"2451";1152,16
"Ago/2021";FALSE;"28 - Sergipe";"2451";1164
"Ago/2020";FALSE;"43 - Rio Grande do Sul";"2452";1608,16636363636
"Out/2020";FALSE;"11 - Rondônia";"2451";1245,5
"Ago/2022";FALSE;"33 - Rio de Janeiro";"2451";1363,89181818182
"Out/2022";FALSE;"33 - Rio de Janeiro";"2451";1363,46909090909
"Jan/2024";FALSE;"21 - Maranhão";"2451";1917,92333333333
"Set/2020";FALSE;"29 - Bahia";"2452";1238,6
"Nov/2022";FALSE;"33 - Rio de Janeiro";"2451";1357,6
"Fev/2023";FALSE;"29 - Bahia";"2452";1450
"Set/2023";FALSE;"26 - Pernambuco";"2452";1407,26
"Mar/2023";FALSE;"31 - Minas Gerais";"2451";1782,37777408638
"Jul/2021";FALSE;"29 - Bahia";"2451";1758,804
"Mar/2025";FALSE;"11 - Rondônia";"2451";3214,5
"Jul/2022";FALSE;"52 - Goiás";"2451";1454,55
"Jan/2025";FALSE;"52 - Goiás";"2452";1606
"Mai/2020";FALSE;"43 - Rio Grande do Sul";"2451";1536,3465
"Dez/2021";FALSE;"33 - Rio de Janeiro";"2452";2494,1485
"Jan/2024";FALSE;"31 - Minas Gerais";"2451";2539,17437888199
"Out/2025";FALSE;"11 - Rondônia";"2451";1762,5
"Dez/2024";FALSE;"35 - São Paulo";"2451";2920,07420168067
"Out/2025";FALSE;"26 - Pernambuco";"2452";2656,92333333333
"Jul/2020";FALSE;"43 - Rio Grande do Sul";"2451";1441,60565656566
"Dez/2021";FALSE;"31 - Minas Gerais";"2452";1466,24864864865
"Nov/2020";FALSE;"35 - São Paulo";"2451";4974,02953488372
"Fev/2024";FALSE;"31 - Minas Gerais";"2451";2161,18036885246
"Abr/2025";FALSE;"23 - Ceará";"2451";880,923076923077
"Dez/2024";FALSE;"27 - Alagoas";"2451";1589,45
"Fev/2023";FALSE;"13 - Amazonas";"2452";1198,30909090909
"Nov/2024";FALSE;"31 - Minas Gerais";"2452";2250,09394495413
"Jul/2022";FALSE;"33 - Rio de Janeiro";"2451";1506,72142857143
"Abr/2022";FALSE;"24 - Rio Grande do Norte";"2451";1400
"Jun/2024";FALSE;"23 - Ceará";"2452";2389
"Set/2025";FALSE;"33 - Rio de Janeiro";"2452";2525,35357142857
"Jan/2021";FALSE;"31 - Minas Gerais";"2452";1753,93189873418
"Jan/2022";FALSE;"33 - Rio de Janeiro";"2451";1321,89
"Fev/2021";FALSE;"52 - Goiás";"2452";1298
"Abr/2023";FALSE;"21 - Maranhão";"2452";1924,87
"Fev/2020";FALSE;"52 - Goiás";"2452";1387,406
"Jan/2024";FALSE;"31 - Minas Gerais";"2452";2495,42048780488
"Jun/2025";FALSE;"32 - Espírito Santo";"2451";1900
"Mar/2020";FALSE;"43 - Rio Grande do Sul";"2451";1421,33875
"Set/2022";FALSE;"51 - Mato Grosso";"2451";1500
"Mai/2025";FALSE;"52 - Goiás";"2452";1821,6
"Jul/2021";FALSE;"35 - São Paulo";"2451";3341,85448179272
"Jan/2025";FALSE;"11 - Rondônia";"2451";2879
"Jan/2021";FALSE;"23 - Ceará";"2451";1195,55555555556
"Mai/2023";FALSE;"42 - Santa Catarina";"2451";2209,48286561265
"Nov/2025";FALSE;"41 - Paraná";"2452";2829,93055555556
"Abr/2023";FALSE;"41 - Paraná";"2451";2226,93793814433
"Jan/2021";FALSE;"42 - Santa Catarina";"2452";1801,9465625
"Abr/2020";FALSE;"31 - Minas Gerais";"2451";1753,6568627451
"Set/2022";FALSE;"23 - Ceará";"2451";1476,172
"Jul/2024";FALSE;"23 - Ceará";"2451";570,946666666667
"Jul/2023";FALSE;"29 - Bahia";"2451";2868
"Set/2022";FALSE;"15 - Para";"2451";1579,5
"Fev/2021";FALSE;"11 - Rondônia";"2451";1266,66666666667
"Fev/2022";FALSE;"33 - Rio de Janeiro";"2452";1618,69272727273
"Nov/2020";FALSE;"25 - Paraíba";"2452";1150
"Jan/2021";FALSE;"12 - Acre";"2451";1620,15
"Jun/2021";FALSE;"31 - Minas Gerais";"2451";1813,98965798045
"Nov/2021";FALSE;"23 - Ceará";"2451";1612
"Jul/2022";FALSE;"23 - Ceará";"2452";1249,75
"Abr/2023";FALSE;"42 - Santa Catarina";"2451";2193,95038617886
"Mai/2021";FALSE;"32 - Espírito Santo";"2452";1275,21
"Jun/2024";FALSE;"42 - Santa Catarina";"2452";2367,38333333333
"Fev/2022";FALSE;"41 - Paraná";"2452";2450,16359281437
"Mar/2024";FALSE;"23 - Ceará";"2452";1417
"Jul/2021";FALSE;"43 - Rio Grande do Sul";"2451";1474,84796536796
"Mar/2022";FALSE;"33 - Rio de Janeiro";"2451";1446,677
"Set/2023";FALSE;"35 - São Paulo";"2452";2419,91633904762
"Dez/2023";FALSE;"21 - Maranhão";"2451";1420,06
"Jul/2024";FALSE;"32 - Espírito Santo";"2451";1861,89
"Nov/2022";FALSE;"41 - Paraná";"2452";2802,63339622642
"Jun/2024";FALSE;"29 - Bahia";"2452";1672,72
"Out/2022";FALSE;"43 - Rio Grande do Sul";"2451";1659,86322222222
"Abr/2024";FALSE;"32 - Espírito Santo";"2451";1933,1
"Nov/2023";FALSE;"52 - Goiás";"2452";1641,805
"Out/2021";FALSE;"52 - Goiás";"2452";1559,25
"Mai/2025";FALSE;"33 - Rio de Janeiro";"2451";1821,66
"Dez/2023";FALSE;"42 - Santa Catarina";"2451";2378,19182481752
"Dez/2022";FALSE;"33 - Rio de Janeiro";"2451";1303
"Out/2025";FALSE;"27 - Alagoas";"2451";1748
"Ago/2022";FALSE;"23 - Ceará";"2451";1545,68777777778
"Jan/2022";FALSE;"41 - Paraná";"2452";2283,60916030534
"Out/2025";FALSE;"42 - Santa Catarina";"2451";2837,99750929368
"Out/2024";FALSE;"35 - São Paulo";"2451";2775,51542319749
"Out/2025";FALSE;"17 - Tocantins";"2451";1759
"Mar/2020";FALSE;"21 - Maranhão";"2451";1045
"Jul/2022";FALSE;"31 - Minas Gerais";"2452";2628,35675675676
"Jun/2023";FALSE;"23 - Ceará";"2452";1383,33333333333
"Mar/2022";FALSE;"42 - Santa Catarina";"2452";1903,44536231884
"Abr/2023";FALSE;"35 - São Paulo";"2452";2486,19402366864
"Mai/2024";FALSE;"41 - Paraná";"2452";2335,962
"Abr/2020";FALSE;"31 - Minas Gerais";"2452";1315,61928571429
"Set/2024";FALSE;"11 - Rondônia";"2451";2700
"Mai/2022";FALSE;"32 - Espírito Santo";"2451";1400
"Fev/2021";FALSE;"43 - Rio Grande do Sul";"2451";1588,35529032258
"Jun/2022";FALSE;"23 - Ceará";"2452";1500
"Jul/2025";FALSE;"33 - Rio de Janeiro";"2452";2937,14583333333
"Jun/2025";FALSE;"43 - Rio Grande do Sul";"2451";2194,28615819209
"Out/2024";FALSE;"29 - Bahia";"2451";2232,5
"Mar/2024";FALSE;"13 - Amazonas";"2452";1224,2
"Ago/2024";FALSE;"43 - Rio Grande do Sul";"2452";2282,25055555556
"Mai/2023";FALSE;"43 - Rio Grande do Sul";"2451";1762,96279411765
"Mai/2023";FALSE;"26 - Pernambuco";"2452";2708,05
"Ago/2021";FALSE;"23 - Ceará";"2451";1350
"Ago/2025";FALSE;"11 - Rondônia";"2452";2554,5
"Set/2021";FALSE;"35 - São Paulo";"2452";2085,43282051282
"Mar/2025";FALSE;"35 - São Paulo";"2452";2608,72716911765
"Ago/2022";FALSE;"52 - Goiás";"2452";1454,5
"Set/2022";FALSE;"50 - Mato Grosso do Sul";"2452";1872,77
"Mar/2020";FALSE;"42 - Santa Catarina";"2451";1887,25951020408
"Jun/2020";FALSE;"26 - Pernambuco";"2452";1124,08428571429
"Abr/2021";FALSE;"41 - Paraná";"2451";1729,19173469388
"Mai/2023";FALSE;"28 - Sergipe";"2452";1350
"Mar/2020";FALSE;"32 - Espírito Santo";"2452";1536
"Out/2023";FALSE;"21 - Maranhão";"2451";1609,875
"Mai/2024";FALSE;"51 - Mato Grosso";"2451";1926
"Abr/2023";FALSE;"33 - Rio de Janeiro";"2451";1525
"Mar/2025";FALSE;"32 - Espírito Santo";"2452";2101,24
"Out/2021";FALSE;"35 - São Paulo";"2452";2100,85638709677
"Abr/2024";FALSE;"27 - Alagoas";"2451";1957,33333333333
"Abr/2022";FALSE;"29 - Bahia";"2452";1565,5
"Set/2021";FALSE;"26 - Pernambuco";"2452";2500
"Dez/2020";FALSE;"43 - Rio Grande do Sul";"2451";1589,67873134328
"Ago/2020";FALSE;"32 - Espírito Santo";"2452";1137,54
"Ago/2024";FALSE;"42 - Santa Catarina";"2451";2328,78681962025
"Jun/2022";FALSE;"41 - Paraná";"2452";2375,39580357143
"Jul/2025";FALSE;"35 - São Paulo";"2452";2608,975875
"Set/2022";FALSE;"41 - Paraná";"2451";2029,03193548387
"Mar/2021";FALSE;"26 - Pernambuco";"2451";1270,486
"Fev/2023";FALSE;"32 - Espírito Santo";"2451";1544
"Set/2021";FALSE;"29 - Bahia";"2452";1333,2
"Mar/2024";FALSE;"35 - São Paulo";"2451";2699,38742616034
"Jun/2020";FALSE;"31 - Minas Gerais";"2452";1304,8356
"Jul/2024";FALSE;"41 - Paraná";"2452";2191,58
"Mar/2024";FALSE;"43 - Rio Grande do Sul";"2451";1873,77863874346
"Fev/2022";FALSE;"51 - Mato Grosso";"2451";1353,76
"Jul/2021";FALSE;"50 - Mato Grosso do Sul";"2452";2525
"Nov/2023";FALSE;"35 - São Paulo";"2452";2415,22292517007
"Jul/2021";FALSE;"11 - Rondônia";"2451";1350
"Abr/2020";FALSE;"50 - Mato Grosso do Sul";"2452";1200
"Out/2025";FALSE;"41 - Paraná";"2451";2621,71380952381
"Out/2023";FALSE;"33 - Rio de Janeiro";"2452";4248,82363636364
"Mar/2021";FALSE;"31 - Minas Gerais";"2451";1635,58603040541
"Mar/2021";FALSE;"31 - Minas Gerais";"2452";1504,82985507246
"Mar/2021";FALSE;"50 - Mato Grosso do Sul";"2451";1570,76666666667
"Out/2024";FALSE;"32 - Espírito Santo";"2451";1785,55
"Mai/2023";FALSE;"41 - Paraná";"2452";5240,76666666667
"Jun/2024";FALSE;"29 - Bahia";"2451";1575,5
"Jul/2024";FALSE;"35 - São Paulo";"2451";2331,36543806647
"Abr/2021";FALSE;"26 - Pernambuco";"2452";1169,23
"Ago/2023";FALSE;"42 - Santa Catarina";"2451";2220,43348165932
"Nov/2022";FALSE;"33 - Rio de Janeiro";"2452";2023,75217391304
"Set/2024";FALSE;"51 - Mato Grosso";"2451";2187,92
"Nov/2025";FALSE;"43 - Rio Grande do Sul";"2452";2327,57
"Dez/2024";FALSE;"52 - Goiás";"2451";1412
"Nov/2024";FALSE;"32 - Espírito Santo";"2451";1638,8
"Set/2023";FALSE;"21 - Maranhão";"2451";1322,35
"Jun/2021";FALSE;"42 - Santa Catarina";"2452";1802,12262295082
"Fev/2024";FALSE;"43 - Rio Grande do Sul";"2452";1863,84807692308
"Set/2024";FALSE;"43 - Rio Grande do Sul";"2451";2329,7612173913
"Fev/2022";FALSE;"43 - Rio Grande do Sul";"2452";1737,82068965517
"Mai/2020";FALSE;"42 - Santa Catarina";"2451";1934,8297029703
"Abr/2021";FALSE;"42 - Santa Catarina";"2452";1647,23301587302
"Jun/2020";FALSE;"42 - Santa Catarina";"2452";1609,6180952381
"Dez/2020";FALSE;"23 - Ceará";"2451";1185
"Jun/2024";FALSE;"42 - Santa Catarina";"2451";2373,35308724832
"Jul/2020";FALSE;"43 - Rio Grande do Sul";"2452";1781,258
"Dez/2024";FALSE;"26 - Pernambuco";"2451";1709,11272727273
"Mai/2020";FALSE;"51 - Mato Grosso";"2451";1273,21
"Jan/2020";FALSE;"35 - São Paulo";"2451";18152,3958878505
"Jan/2020";FALSE;"35 - São Paulo";"2452";24879,6933918129
"Ago/2021";FALSE;"43 - Rio Grande do Sul";"2452";1633,64
"Abr/2023";FALSE;"11 - Rondônia";"2451";1785,5
"Jun/2023";FALSE;"31 - Minas Gerais";"2451";1863,29319148936
"Ago/2022";FALSE;"35 - São Paulo";"2451";2468,10660869565
"Abr/2024";FALSE;"23 - Ceará";"2451";1710,2
"Jan/2023";FALSE;"41 - Paraná";"2451";2234,7894117647
"Mar/2022";FALSE;"52 - Goiás";"2452";1453,91375
"Dez/2022";FALSE;"42 - Santa Catarina";"2452";1974,61357142857
"Ago/2022";FALSE;"33 - Rio de Janeiro";"2452";1378,21818181818
"Abr/2025";FALSE;"33 - Rio de Janeiro";"2451";1679,10285714286
"Ago/2025";FALSE;"26 - Pernambuco";"2452";1552,98
"Jan/2024";FALSE;"23 - Ceará";"2451";2394,80666666667
"Nov/2025";FALSE;"29 - Bahia";"2451";2036,33333333333
"Dez/2023";FALSE;"42 - Santa Catarina";"2452";2490,8375
"Jan/2025";FALSE;"33 - Rio de Janeiro";"2451";1580,285
"Mai/2025";FALSE;"41 - Paraná";"2451";2444,3382278481
"Jun/2022";FALSE;"31 - Minas Gerais";"2451";1945,06144554455
"Abr/2021";FALSE;"13 - Amazonas";"2452";1910,36153846154
"Jun/2021";FALSE;"41 - Paraná";"2451";1830,54790697674
"Ago/2025";FALSE;"33 - Rio de Janeiro";"2452";2375,4
"Fev/2023";FALSE;"26 - Pernambuco";"2452";1407,26
"Ago/2021";FALSE;"31 - Minas Gerais";"2451";1760,46667953668
"Dez/2020";FALSE;"52 - Goiás";"2452";1254
"Jan/2023";FALSE;"43 - Rio Grande do Sul";"2452";1836,86714285714
"Set/2023";FALSE;"42 - Santa Catarina";"2451";2345,55704055202
"Fev/2022";FALSE;"15 - Para";"2451";1811,04444444444
"Ago/2023";FALSE;"31 - Minas Gerais";"2452";1894,00223265957
"Mar/2022";FALSE;"11 - Rondônia";"2451";1521
"Abr/2023";FALSE;"29 - Bahia";"2452";1500,4
"Jul/2023";FALSE;"41 - Paraná";"2452";2421,342
"Mai/2023";FALSE;"31 - Minas Gerais";"2451";1967,42768924303
"Ago/2024";FALSE;"35 - São Paulo";"2451";2539,16801980198
"Mar/2023";FALSE;"52 - Goiás";"2452";1526,4
"Jul/2022";FALSE;"42 - Santa Catarina";"2452";1933,43627906977
"Ago/2025";FALSE;"43 - Rio Grande do Sul";"2452";2438,880625
"Jan/2025";FALSE;"42 - Santa Catarina";"2451";2377,10381443299
"Fev/2022";FALSE;"11 - Rondônia";"2451";1465,75
"Nov/2025";FALSE;"29 - Bahia";"2452";2160,81
"Out/2024";FALSE;"29 - Bahia";"2452";1940,88
"Jan/2024";FALSE;"42 - Santa Catarina";"2451";2185,68362445415
"Fev/2022";FALSE;"31 - Minas Gerais";"2452";1969,90517241379
"Fev/2025";FALSE;"13 - Amazonas";"2452";1780,24615384615
"Mar/2025";FALSE;"43 - Rio Grande do Sul";"2451";2070,25778761062
"Abr/2021";FALSE;"43 - Rio Grande do Sul";"2452";1728,9447826087
"Dez/2024";FALSE;"13 - Amazonas";"2452";6087,4
"Dez/2024";FALSE;"29 - Bahia";"2452";1651,1
"Out/2022";FALSE;"13 - Amazonas";"2452";1842,61111111111
"Set/2022";FALSE;"42 - Santa Catarina";"2451";2288,59346289753
"Set/2021";FALSE;"29 - Bahia";"2451";2526,545
"Mai/2021";FALSE;"15 - Para";"2451";1100
"Out/2023";FALSE;"27 - Alagoas";"2451";1521
"Jul/2020";FALSE;"21 - Maranhão";"2451";1175,92
"Out/2021";FALSE;"43 - Rio Grande do Sul";"2451";1643,46874418605
"Ago/2024";FALSE;"52 - Goiás";"2452";1575,25
"Ago/2024";FALSE;"53 - Distrito Federal";"2451";1705,75
"Mai/2023";FALSE;"32 - Espírito Santo";"2452";1717,695
"Mai/2023";FALSE;"51 - Mato Grosso";"2451";2975,795
"Mar/2024";FALSE;"31 - Minas Gerais";"2452";2272,8562601626
