DATA;ANO;MES;UF;CNAE_DIVISAO;CNAE_DIVISAO_DESCRICAO;FATOR_CARGA_ASSUMIDO;CONSUMO_MWH;CUSTO_TOTAL_RS_MWH_BAIXO;CUSTO_TOTAL_RS_MWH_MEDIO;CUSTO_TOTAL_RS_MWH_ALTO;GASTO_ESTIMADO_RS_BAIXO;GASTO_ESTIMADO_RS_MEDIO;GASTO_ESTIMADO_RS_ALTO;PARTICIPACAO_PCT_SETOR
20250501;2025;5;BR;31;Fabricação de móveis;0.45;105248.135;354.08;309.85;293.76;37266259.64;32611134.63;30917692.14;0.7061
20250501;2025;5;BR;32;Fabricação de produtos diversos;0.45;111586.53;354.41;309.02;292.51;39547382.1;34482469.5;32640175.89;0.7487
20250501;2025;5;BR;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;32350.636;384.42;348.0;326.16;12436231.49;11258021.33;10551483.44;0.217
20250501;2025;5;SP;10;Fabricação de produtos alimentícios;0.65;439525.997;277.79;263.08;256.54;122094180.64;115630508.55;112757765.4;10.2442
20250501;2025;5;SP;11;Fabricação de bebidas;0.55;69540.596;293.72;271.99;263.08;20425292.39;18914538.09;18294741.46;1.6208
20250501;2025;5;SP;12;Fabricação de produtos do fumo;0.55;181.736;293.72;271.99;263.08;53379.05;49430.87;47811.11;0.0042
20250501;2025;5;SP;13;Fabricação de produtos têxteis;0.55;164036.079;293.72;271.99;263.08;48180272.65;44616624.58;43154615.12;3.8233
20250501;2025;5;SP;14;Confecção de artigos do vestuário e acessórios;0.4;16671.45;320.27;293.72;277.79;5339366.05;4896697.19;4631095.87;0.3886
20250501;2025;5;SP;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;14567.531;320.27;284.87;271.99;4665543.82;4149804.44;3962262.85;0.3395
20250501;2025;5;SP;16;Fabricação de produtos de madeira;0.55;68076.583;293.72;271.99;263.08;19995286.1;18516337.17;17909588.89;1.5867
20250501;2025;5;SP;17;Fabricação de celulose, papel e produtos de papel;0.85;326230.718;259.58;251.55;248.69;84682510.12;82061999.07;81131527.75;7.6036
20250501;2025;5;SP;18;Impressão e reprodução de gravações;0.45;24183.443;320.27;284.87;271.99;7745232.39;6889057.53;6577721.22;0.5637
20250501;2025;5;SP;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;87265.066;259.58;251.55;248.69;22652142.88;21951169.43;21702273.06;2.0339
20250501;2025;5;SP;20;Fabricação de produtos químicos;0.8;644477.962;263.08;253.89;249.46;169549275.83;163625715.21;160773630.47;15.0211
20250501;2025;5;SP;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;67545.56;284.87;267.17;259.58;19241480.58;18045811.08;17533381.29;1.5743
20250501;2025;5;SP;22;Fabricação de produtos de borracha e de material plástico;0.6;399159.345;284.87;267.17;259.58;113707204.23;106641415.52;103613220.36;9.3034
20250501;2025;5;SP;23;Fabricação de produtos de minerais não metálicos;0.85;391380.068;259.58;251.55;248.69;101593886.6;98450050.85;97333761.34;9.1221
20250501;2025;5;SP;24;Metalurgia;0.85;798606.193;259.58;251.55;248.69;207301070.34;200886112.34;198608337.4;18.6135
20250501;2025;5;SP;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;148040.39;293.72;271.99;263.08;43482058.32;40265913.11;38946468.92;3.4504
20250501;2025;5;SP;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;21848.646;293.72;271.99;263.08;6417330.43;5942673.36;5747942.25;0.5092
20250501;2025;5;SP;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;76284.097;293.72;271.99;263.08;22405976.87;20748721.49;20068821.85;1.778
20250501;2025;5;SP;28;Fabricação de máquinas e equipamentos;0.5;114159.75;305.1;277.79;267.17;34829818.02;31711983.44;30499492.22;2.6608
20250501;2025;5;SP;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;320259.007;284.87;267.17;259.58;91231125.54;85562004.92;83132381.79;7.4644
20250501;2025;5;SP;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;20428.753;293.72;271.99;263.08;6000282.96;5556472.75;5374396.77;0.4761
20250501;2025;5;SP;31;Fabricação de móveis;0.45;22480.611;320.27;284.87;271.99;7199866.31;6403977.4;6114563.26;0.524
20250501;2025;5;SP;32;Fabricação de produtos diversos;0.45;39580.531;320.27;284.87;271.99;12676458.47;11275175.14;10765617.56;0.9225
20250501;2025;5;SP;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;15946.422;320.27;293.72;277.79;5107161.3;4683743.75;4429693.22;0.3717
20250601;2025;6;BR;10;Fabricação de produtos alimentícios;0.65;2245101.804;305.39;285.75;277.02;685631639.92;641537840.49;621938101.74;15.2903
20250601;2025;6;BR;11;Fabricação de bebidas;0.55;252866.899;335.56;305.64;293.37;84852016.63;77286239.01;74183562.16;1.7222
20250601;2025;6;BR;12;Fabricação de produtos do fumo;0.55;27909.347;340.88;310.25;297.68;9513738.21;8658874.91;8308054.41;0.1901
20250601;2025;6;BR;13;Fabricação de produtos têxteis;0.55;526264.958;313.4;287.69;277.14;164931437.84;151401165.77;145849070.46;3.5841
20250601;2025;6;BR;14;Confecção de artigos do vestuário e acessórios;0.4;55301.931;360.91;327.06;306.75;19959019.92;18087049.55;16963867.33;0.3766
20250601;2025;6;BR;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;120760.866;375.1;322.7;303.64;45297400.84;38969531.46;36667829.35;0.8224
20250601;2025;6;BR;16;Fabricação de produtos de madeira;0.55;328270.72;315.82;289.8;279.13;103674458.79;95132854.66;91630206.07;2.2357
20250601;2025;6;BR;17;Fabricação de celulose, papel e produtos de papel;0.85;855477.811;275.05;265.62;262.27;235299171.92;227232016.16;224366165.49;5.8262
20250601;2025;6;BR;18;Impressão e reprodução de gravações;0.45;41010.188;338.96;298.63;283.96;13900813.32;12246872.44;11645252.98;0.2793
20250601;2025;6;BR;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;225597.353;297.47;286.24;282.26;67108444.6;64574986.32;63677108.86;1.5364
20250601;2025;6;BR;20;Fabricação de produtos químicos;0.8;1579276.078;298.29;285.81;279.79;471082261.31;451372895.85;441865653.86;10.7557
20250601;2025;6;BR;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;130175.23;308.29;287.32;278.33;40131721.66;37401947.08;36231671.77;0.8866
20250601;2025;6;BR;22;Fabricação de produtos de borracha e de material plástico;0.6;1007529.51;311.88;289.6;280.05;314228303.58;291780546.1;282158639.28;6.8618
20250601;2025;6;BR;23;Fabricação de produtos de minerais não metálicos;0.85;1276286.958;287.09;276.61;272.89;366409222.77;353033735.45;348285947.97;8.6922
20250601;2025;6;BR;24;Metalurgia;0.85;4247534.761;315.46;302.96;298.53;1339927315.71;1286833131.19;1268016552.2;28.9278
20250601;2025;6;BR;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;366201.602;321.82;295.38;284.53;117850999.56;108168629.2;104195341.82;2.494
20250601;2025;6;BR;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;64133.492;317.83;288.87;276.99;20383547.76;18526241.83;17764335.95;0.4368
20250601;2025;6;BR;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;191385.724;316.29;290.8;280.35;60533390.64;55654968.54;53654987.72;1.3034
20250601;2025;6;BR;28;Fabricação de máquinas e equipamentos;0.5;251694.911;322.61;292.0;280.09;81199295.24;73494914.01;70497227.62;1.7142
20250601;2025;6;BR;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;583232.219;306.32;286.21;277.59;178655693.32;166926893.4;161899431.67;3.9721
20250601;2025;6;BR;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;60831.882;330.75;300.89;288.65;20120144.97;18303704.97;17559122.74;0.4143
20250601;2025;6;BR;31;Fabricação de móveis;0.45;106008.15;357.0;312.63;296.49;37844909.55;33141327.93;31430356.39;0.722
20250601;2025;6;BR;32;Fabricação de produtos diversos;0.45;110500.305;355.31;310.27;293.89;39261863.37;34284929.63;32474934.64;0.7526
20250601;2025;6;BR;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;29851.008;394.38;356.46;333.7;11772640.54;10640690.31;9961281.37;0.2033
20250601;2025;6;SP;10;Fabricação de produtos alimentícios;0.65;436912.347;276.26;261.76;255.31;120701105.73;114364265.32;111547891.81;10.1757
20250601;2025;6;SP;11;Fabricação de bebidas;0.55;67033.045;291.97;270.55;261.76;19571748.34;18135504.83;17546276.72;1.5612
20250601;2025;6;SP;12;Fabricação de produtos do fumo;0.55;206.988;291.97;270.55;261.76;60434.63;55999.72;54180.27;0.0048
20250601;2025;6;SP;13;Fabricação de produtos têxteis;0.55;170650.721;291.97;270.55;261.76;49825171.53;46168825.76;44668786.47;3.9744
20250601;2025;6;SP;14;Confecção de artigos do vestuário e acessórios;0.4;16864.325;318.16;291.97;276.26;5365534.39;4923904.69;4658926.87;0.3928
20250601;2025;6;SP;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;15300.576;318.16;283.24;270.55;4868013.79;4333774.5;4139505.67;0.3563
20250601;2025;6;SP;16;Fabricação de produtos de madeira;0.55;68697.271;291.97;270.55;261.76;20057655.14;18585754.09;17981897.24;1.6
20250601;2025;6;SP;17;Fabricação de celulose, papel e produtos de papel;0.85;332297.602;258.3;250.38;247.57;85833257.45;83200735.17;82265999.01;7.7392
20250601;2025;6;SP;18;Impressão e reprodução de gravações;0.45;23841.541;318.16;283.24;270.55;7585397.47;6752939.4;6450227.38;0.5553
20250601;2025;6;SP;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;81941.791;258.3;250.38;247.57;21165758.65;20516600.82;20286102.75;1.9084
20250601;2025;6;SP;20;Fabricação de produtos químicos;0.8;618313.766;261.76;252.69;248.33;161847107.49;156242213.73;153543561.19;14.4005
20250601;2025;6;SP;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;66282.43;283.24;265.78;258.3;18774005.97;17616837.83;17120908.62;1.5437
20250601;2025;6;SP;22;Fabricação de produtos de borracha e de material plástico;0.6;418585.515;283.24;265.78;258.3;118561238.0;111253512.19;108121629.7;9.7488
20250601;2025;6;SP;23;Fabricação de produtos de minerais não metálicos;0.85;396560.742;258.3;250.38;247.57;102432578.68;99290952.08;98175446.98;9.2359
20250601;2025;6;SP;24;Metalurgia;0.85;792522.89;258.3;250.38;247.57;204710539.11;198432028.08;196202701.7;18.4578
20250601;2025;6;SP;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;151934.623;291.97;270.55;261.76;44360601.63;41105265.16;39769742.5;3.5386
20250601;2025;6;SP;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;21264.813;291.97;270.55;261.76;6208722.41;5753104.59;5566184.46;0.4953
20250601;2025;6;SP;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;78516.258;291.97;270.55;261.76;22924520.92;21242239.2;20552072.34;1.8286
20250601;2025;6;SP;28;Fabricação de máquinas e equipamentos;0.5;116522.62;303.19;276.26;265.78;35329044.99;32190459.19;30969898.05;2.7138
20250601;2025;6;SP;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;323564.191;283.24;265.78;258.3;91647153.76;85998323.82;83577396.7;7.5358
20250601;2025;6;SP;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;19557.127;291.97;270.55;261.76;5710126.52;5291097.42;5119188.04;0.4555
20250601;2025;6;SP;31;Fabricação de móveis;0.45;22869.581;318.16;283.24;270.55;7276159.78;6477638.95;6187267.74;0.5326
20250601;2025;6;SP;32;Fabricação de produtos diversos;0.45;40846.664;318.16;283.24;270.55;12995727.99;11569514.18;11050890.98;0.9513
20250601;2025;6;SP;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;12607.796;318.16;291.97;276.26;4011281.98;3681118.92;3483021.09;0.2936
20250701;2025;7;BR;10;Fabricação de produtos alimentícios;0.65;2272203.607;308.04;288.89;280.38;699929599.1;656416900.03;637080447.33;15.4048
20250701;2025;7;BR;11;Fabricação de bebidas;0.55;239133.355;337.51;307.72;295.5;80709898.65;73586116.0;70663906.4;1.6212
20250701;2025;7;BR;12;Fabricação de produtos do fumo;0.55;26627.675;346.82;316.1;303.5;9235010.24;8417008.07;8081499.36;0.1805
20250701;2025;7;BR;13;Fabricação de produtos têxteis;0.55;535368.535;316.51;290.88;280.36;169449495.01;155727999.46;150095922.47;3.6296
20250701;2025;7;BR;14;Confecção de artigos do vestuário e acessórios;0.4;53199.398;363.09;329.54;309.41;19316169.42;17531329.62;16460425.74;0.3607
20250701;2025;7;BR;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;118817.326;377.5;325.52;306.62;44853540.56;38677415.96;36431768.5;0.8055
20250701;2025;7;BR;16;Fabricação de produtos de madeira;0.55;335037.731;316.91;292.1;281.93;106176807.33;97864521.23;94457187.5;2.2714
20250701;2025;7;BR;17;Fabricação de celulose, papel e produtos de papel;0.85;835428.643;279.03;269.94;266.71;233109654.26;225515607.89;222817173.37;5.6639
20250701;2025;7;BR;18;Impressão e reprodução de gravações;0.45;40639.328;342.94;302.91;288.35;13936851.14;12310058.84;11718350.23;0.2755
20250701;2025;7;BR;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;228927.123;298.45;287.43;283.52;68323299.86;65800522.96;64905417.91;1.552
20250701;2025;7;BR;20;Fabricação de produtos químicos;0.8;1605335.789;300.83;288.35;282.34;482933165.4;462898574.76;453250506.67;10.8836
20250701;2025;7;BR;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;125074.863;311.4;290.57;281.65;38948312.34;36343002.94;35227335.16;0.848
20250701;2025;7;BR;22;Fabricação de produtos de borracha e de material plástico;0.6;1005123.925;314.52;292.47;283.01;316131576.89;293968594.34;284460122.01;6.8144
20250701;2025;7;BR;23;Fabricação de produtos de minerais não metálicos;0.85;1295192.851;289.55;279.15;275.46;375023090.01;361553084.36;356773822.74;8.781
20250701;2025;7;BR;24;Metalurgia;0.85;4303301.382;316.35;303.89;299.47;1361349392.2;1307730256.98;1288709664.87;29.1749
20250701;2025;7;BR;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;362089.598;325.13;298.94;288.19;117726191.0;108243064.43;104350601.25;2.4548
20250701;2025;7;BR;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;64774.789;322.12;292.82;280.8;20865255.03;18967353.71;18188760.75;0.4392
20250701;2025;7;BR;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;188891.964;319.3;294.12;283.79;60313204.11;55556904.45;53605650.46;1.2806
20250701;2025;7;BR;28;Fabricação de máquinas e equipamentos;0.5;250923.964;326.3;295.98;284.19;81876489.45;74268474.86;71310081.33;1.7012
20250701;2025;7;BR;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;577281.775;310.7;290.78;282.24;179361447.49;167861994.53;162932008.18;3.9138
20250701;2025;7;BR;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;60724.965;331.94;302.18;289.97;20157044.88;18349869.92;17608418.1;0.4117
20250701;2025;7;BR;31;Fabricação de móveis;0.45;84526.08;369.4;323.27;306.5;31223933.95;27324745.88;25907243.52;0.5731
20250701;2025;7;BR;32;Fabricação de produtos diversos;0.45;110919.856;358.7;313.67;297.3;39786952.35;34792231.23;32976473.19;0.752
20250701;2025;7;BR;33;Manutenção, reparação e instalação de máquinas e equipamentos;0.4;30462.941;392.03;354.54;332.05;11942386.76;10800331.1;10115219.56;0.2065
20250701;2025;7;SP;10;Fabricação de produtos alimentícios;0.65;427701.682;281.77;267.27;260.82;120513209.99;114309958.2;111552957.4;10.1813
20250701;2025;7;SP;11;Fabricação de bebidas;0.55;60523.58;297.48;276.06;267.27;18004654.07;16707881.72;16175872.56;1.4407
20250701;2025;7;SP;12;Fabricação de produtos do fumo;0.55;216.027;297.48;276.06;267.27;64264.07;59635.49;57736.59;0.0051
20250701;2025;7;SP;13;Fabricação de produtos têxteis;0.55;161766.735;297.48;276.06;267.27;48122634.25;44656635.89;43234687.85;3.8508
20250701;2025;7;SP;14;Confecção de artigos do vestuário e acessórios;0.4;15461.302;323.67;297.48;281.77;5004341.97;4599453.53;4356520.47;0.3681
20250701;2025;7;SP;15;Preparação de couros e fabricação de artefatos de couro, artigos de viagem e calçados;0.45;14513.951;323.67;288.75;276.06;4697713.95;4190940.69;4006659.5;0.3455
20250701;2025;7;SP;16;Fabricação de produtos de madeira;0.55;68470.385;297.48;276.06;267.27;20368682.68;18901642.87;18299780.38;1.6299
20250701;2025;7;SP;17;Fabricação de celulose, papel e produtos de papel;0.85;326753.31;263.81;255.89;253.08;86201564.43;83612965.05;82693824.7;7.7782
20250701;2025;7;SP;18;Impressão e reprodução de gravações;0.45;22649.287;323.67;288.75;276.06;7330868.87;6540039.88;6252465.71;0.5392
20250701;2025;7;SP;19;Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis;0.85;81326.041;263.81;255.89;253.08;21454815.45;20810535.7;20581769.71;1.9359
20250701;2025;7;SP;20;Fabricação de produtos químicos;0.8;614714.005;267.27;258.2;253.84;164291923.96;158719661.34;156036720.07;14.633
20250701;2025;7;SP;21;Fabricação de produtos farmoquímicos e farmacêuticos;0.6;62716.03;288.75;271.29;263.81;18109414.99;17014509.56;16545264.38;1.4929
20250701;2025;7;SP;22;Fabricação de produtos de borracha e de material plástico;0.6;406057.737;288.75;271.29;263.81;117250216.06;110161201.99;107123053.1;9.666
20250701;2025;7;SP;23;Fabricação de produtos de minerais não metálicos;0.85;384112.67;263.81;255.89;253.08;101333673.02;98290662.32;97210173.01;9.1436
20250701;2025;7;SP;24;Metalurgia;0.85;803023.444;263.81;255.89;253.08;211847516.25;205485817.91;203226954.01;19.1157
20250701;2025;7;SP;25;Fabricação de produtos de metal, exceto máquinas e equipamentos;0.55;147653.389;297.48;276.06;267.27;43924172.88;40760565.71;39462675.59;3.5148
20250701;2025;7;SP;26;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;0.55;19201.863;297.48;276.06;267.27;5712201.77;5300784.52;5131997.95;0.4571
20250701;2025;7;SP;27;Fabricação de máquinas, aparelhos e materiais elétricos;0.55;74182.943;297.48;276.06;267.27;22068063.83;20478627.3;19826550.77;1.7659
20250701;2025;7;SP;28;Fabricação de máquinas e equipamentos;0.5;108167.901;308.7;281.77;271.29;33391943.3;30478395.38;29345348.96;2.5749
20250701;2025;7;SP;29;Fabricação de veículos automotores, reboques e carrocerias;0.6;307918.568;288.75;271.29;263.81;88912278.57;83536592.15;81232726.55;7.3299
20250701;2025;7;SP;30;Fabricação de outros equipamentos de transporte, exceto veículos automotores;0.55;19751.624;297.48;276.06;267.27;5875745.58;5452549.2;5278930.17;0.4702
