"Fluxo";"Ano";"Pais";"UF_Produto";"Valor_US_FOB";"Quilograma_Liquido";"cnae_subclasse"
"Importação";2010;"França";"Paraná";749551;77638;"2452"
"Importação";2010;"México";"São Paulo";741894;7282;"2452"
"Importação";2010;"França";"Rio Grande do Sul";697392;5919;"2452"
"Importação";2010;"China";"Espírito Santo";677070;266948;"2452"
"Importação";2010;"China";"Rio de Janeiro";661388;142017;"2452"
"Importação";2010;"Itália";"Rio de Janeiro";655879;13387;"2452"
"Importação";2010;"Espanha";"Espírito Santo";588833;78859;"2452"
"Importação";2010;"Reino Unido";"Espírito Santo";573226;22894;"2452"
"Importação";2010;"China";"Amazonas";553265;44841;"2452"
"Importação";2010;"Alemanha";"Rio de Janeiro";499948;10524;"2452"
"Importação";2010;"Itália";"Ceará";487406;31552;"2452"
"Importação";2010;"Alemanha";"Paraná";482530;29607;"2452"
"Importação";2010;"Áustria";"São Paulo";470976;47495;"2452"
"Importação";2010;"Tcheca, República";"São Paulo";433459;26405;"2452"
"Importação";2010;"Israel";"São Paulo";432652;811;"2452"
"Importação";2010;"Noruega";"Rio de Janeiro";391792;8879;"2452"
"Importação";2010;"Espanha";"Rio Grande do Sul";381035;74078;"2452"
"Importação";2010;"Argentina";"Minas Gerais";378999;17676;"2452"
"Importação";2010;"Tailândia";"São Paulo";373189;49204;"2452"
"Importação";2010;"Alemanha";"Minas Gerais";337079;11796;"2452"
"Importação";2010;"Alemanha";"Amazonas";326063;1553;"2452"
"Importação";2010;"Estados Unidos";"Paraná";306892;6970;"2452"
"Importação";2010;"Alemanha";"Bahia";301976;16996;"2452"
"Importação";2010;"Taiwan (Formosa)";"Paraná";287579;19801;"2452"
"Importação";2010;"Suécia";"Paraná";285187;50136;"2452"
"Importação";2010;"Estados Unidos";"Bahia";280010;2565;"2452"
"Importação";2010;"França";"Rio de Janeiro";267672;8196;"2452"
"Importação";2010;"Dinamarca";"Pernambuco";260728;26420;"2452"
"Importação";2010;"Argentina";"Rio Grande do Sul";257173;31765;"2452"
"Importação";2010;"Malásia";"São Paulo";248429;11425;"2452"
"Importação";2010;"Bélgica";"Rio Grande do Sul";244825;10268;"2452"
"Importação";2010;"Sérvia";"São Paulo";244649;44510;"2452"
"Importação";2010;"Itália";"Rio Grande do Sul";239322;31959;"2452"
"Importação";2010;"Coreia do Sul";"Amazonas";232233;7257;"2452"
"Importação";2010;"França";"Santa Catarina";215835;12682;"2452"
"Importação";2010;"Canadá";"Rio de Janeiro";206926;5261;"2452"
"Importação";2010;"México";"Amazonas";175277;4721;"2452"
"Importação";2010;"Singapura";"São Paulo";166135;3892;"2452"
"Importação";2010;"Argentina";"Paraná";162044;13743;"2452"
"Importação";2010;"Turquia";"São Paulo";156668;6569;"2452"
"Importação";2010;"Dinamarca";"Minas Gerais";151937;15694;"2452"
"Importação";2010;"Índia";"São Paulo";149774;25524;"2452"
"Importação";2010;"Argentina";"Santa Catarina";147842;14292;"2452"
"Importação";2010;"Hong Kong";"Paraná";147348;24823;"2452"
"Importação";2010;"Estados Unidos";"Santa Catarina";144472;16675;"2452"
"Importação";2010;"Espanha";"Santa Catarina";142799;26068;"2452"
"Importação";2010;"Hong Kong";"São Paulo";142781;12056;"2452"
"Importação";2010;"Noruega";"São Paulo";140645;9272;"2452"
"Importação";2010;"Espanha";"Minas Gerais";136480;11426;"2452"
"Importação";2010;"China";"Pernambuco";135663;44308;"2452"
"Importação";2010;"Suíça";"São Paulo";133933;709;"2452"
"Importação";2010;"Eslováquia";"São Paulo";130744;20796;"2452"
"Importação";2010;"Venezuela";"Rio de Janeiro";130256;11224;"2452"
"Importação";2010;"México";"Minas Gerais";119373;13039;"2452"
"Importação";2010;"Japão";"Rio Grande do Sul";113098;87;"2452"
"Importação";2010;"China";"Goiás";112706;17019;"2452"
"Importação";2010;"Reino Unido";"Santa Catarina";111162;10468;"2452"
"Importação";2010;"Reino Unido";"Amazonas";110525;2158;"2452"
"Importação";2010;"Alemanha";"Rio Grande do Sul";105647;998;"2452"
"Importação";2010;"Estados Unidos";"Espírito Santo";103978;4787;"2452"
"Importação";2010;"França";"Distrito Federal";98155;485;"2452"
"Importação";2010;"China";"Bahia";97929;23436;"2452"
"Importação";2010;"Índia";"Minas Gerais";96161;6824;"2452"
"Importação";2010;"Itália";"Santa Catarina";92540;1178;"2452"
"Importação";2010;"Irlanda";"São Paulo";92317;330;"2452"
"Importação";2010;"Índia";"Rio de Janeiro";89964;6899;"2452"
"Importação";2010;"Brasil";"São Paulo";88190;4156;"2452"
"Importação";2010;"Japão";"Minas Gerais";86885;4270;"2452"
"Importação";2010;"Canadá";"Paraná";82950;1927;"2452"
"Importação";2010;"Taiwan (Formosa)";"Santa Catarina";80337;9195;"2452"
"Importação";2010;"Romênia";"São Paulo";78493;9755;"2452"
"Importação";2010;"Canadá";"Rio Grande do Sul";77428;181;"2452"
"Importação";2010;"Índia";"Paraná";68937;11006;"2452"
"Importação";2010;"Reino Unido";"Minas Gerais";66532;1763;"2452"
"Importação";2010;"Áustria";"Rio de Janeiro";66454;1799;"2452"
"Importação";2010;"Canadá";"Minas Gerais";59165;256;"2452"
"Importação";2010;"Canadá";"Amazonas";55560;1568;"2452"
"Importação";2010;"Itália";"Distrito Federal";55492;1117;"2452"
"Importação";2010;"Índia";"Espírito Santo";54637;5526;"2452"
"Importação";2010;"Argentina";"Rio de Janeiro";54195;4079;"2452"
"Importação";2010;"Espanha";"Paraná";52704;7214;"2452"
"Importação";2010;"Malásia";"Minas Gerais";49916;359;"2452"
"Importação";2010;"Reino Unido";"Paraná";48320;3437;"2452"
"Importação";2010;"Suíça";"Rio de Janeiro";45844;348;"2452"
"Importação";2010;"Áustria";"Amazonas";43841;4991;"2452"
"Importação";2010;"Portugal";"São Paulo";42165;2763;"2452"
"Importação";2010;"Hong Kong";"Santa Catarina";41959;2416;"2452"
"Importação";2010;"Finlândia";"São Paulo";41264;434;"2452"
"Importação";2010;"Canadá";"Bahia";41228;171;"2452"
"Importação";2010;"Estados Unidos";"Goiás";40286;149;"2452"
"Importação";2010;"Espanha";"Rio de Janeiro";37550;2456;"2452"
"Importação";2010;"Coreia do Sul";"Paraná";36871;6111;"2452"
"Importação";2010;"Estados Unidos";"Alagoas";36277;171;"2452"
"Importação";2010;"Finlândia";"Paraíba";35468;882;"2452"
"Importação";2010;"Índia";"Rio Grande do Sul";33403;5183;"2452"
"Importação";2010;"França";"Amazonas";29365;60;"2452"
"Importação";2010;"Portugal";"Rio de Janeiro";27517;4447;"2452"
"Importação";2010;"Finlândia";"Amazonas";26655;10;"2452"
"Importação";2010;"Argentina";"Espírito Santo";26520;2060;"2452"
"Importação";2010;"Vietnã";"Santa Catarina";25755;7375;"2452"
"Importação";2010;"Alemanha";"Distrito Federal";25504;3960;"2452"
"Importação";2010;"Itália";"Alagoas";24761;803;"2452"
"Importação";2010;"Eslovênia";"Minas Gerais";24659;250;"2452"
"Importação";2010;"Itália";"Goiás";23846;3084;"2452"
"Importação";2010;"China";"Tocantins";23502;1196;"2452"
"Importação";2010;"Coreia do Sul";"Santa Catarina";23429;4266;"2452"
"Importação";2010;"Estados Unidos";"Pernambuco";23118;599;"2452"
"Importação";2010;"Taiwan (Formosa)";"Rio Grande do Sul";23070;1011;"2452"
"Importação";2010;"Hungria";"Minas Gerais";22188;1967;"2452"
"Importação";2010;"Países Baixos (Holanda)";"Paraná";22144;3383;"2452"
"Importação";2010;"Suíça";"Paraná";21973;151;"2452"
"Importação";2010;"Itália";"Espírito Santo";21724;3468;"2452"
"Importação";2010;"Indonésia";"São Paulo";21330;2652;"2452"
"Importação";2010;"Singapura";"Rio de Janeiro";21091;5171;"2452"
"Importação";2010;"Porto Rico";"Paraná";19996;9852;"2452"
"Importação";2010;"Colômbia";"São Paulo";19334;223;"2452"
"Importação";2010;"Alemanha";"Ceará";17820;14;"2452"
"Importação";2010;"Dinamarca";"Santa Catarina";17558;1880;"2452"
"Importação";2010;"Panamá";"São Paulo";17449;232;"2452"
"Importação";2010;"Eslovênia";"Distrito Federal";17423;302;"2452"
"Importação";2010;"Dinamarca";"São Paulo";16881;1140;"2452"
"Importação";2010;"Itália";"Maranhão";16478;553;"2452"
"Importação";2010;"Dinamarca";"Mato Grosso do Sul";15995;310;"2452"
"Importação";2010;"Japão";"Rio de Janeiro";15105;63;"2452"
"Importação";2010;"Alemanha";"Pernambuco";14863;222;"2452"
"Importação";2010;"Itália";"Rio Grande do Norte";14826;245;"2452"
"Importação";2010;"Estônia";"São Paulo";14449;716;"2452"
"Importação";2010;"Alemanha";"Espírito Santo";13806;279;"2452"
"Importação";2010;"Itália";"Mato Grosso do Sul";13769;403;"2452"
"Importação";2010;"Itália";"Amazonas";13120;884;"2452"
"Importação";2010;"Turquia";"Espírito Santo";12125;2829;"2452"
"Importação";2010;"Tcheca, República";"Paraná";11833;33;"2452"
"Importação";2010;"Equador";"São Paulo";11807;779;"2452"
"Importação";2010;"Suíça";"Minas Gerais";11467;343;"2452"
"Importação";2010;"Coreia do Sul";"Rio de Janeiro";11453;534;"2452"
"Importação";2010;"Suíça";"Pernambuco";11181;17;"2452"
"Importação";2010;"Espanha";"Pernambuco";11034;1397;"2452"
"Importação";2010;"Taiwan (Formosa)";"Rio de Janeiro";10995;151;"2452"
"Importação";2010;"Reino Unido";"Rio Grande do Sul";10892;60;"2452"
"Importação";2010;"Japão";"Espírito Santo";10837;22;"2452"
"Importação";2010;"Macau";"Paraná";10454;267;"2452"
"Importação";2010;"Países Baixos (Holanda)";"Amazonas";10428;303;"2452"
"Importação";2010;"Taiwan (Formosa)";"Espírito Santo";9820;730;"2452"
"Importação";2010;"Portugal";"Paraná";9801;889;"2452"
"Importação";2010;"Hungria";"Paraná";9594;88;"2452"
"Importação";2010;"Reino Unido";"Distrito Federal";9475;517;"2452"
"Importação";2010;"Hong Kong";"Rio Grande do Sul";9028;149;"2452"
"Importação";2010;"Canadá";"Santa Catarina";9004;325;"2452"
"Importação";2010;"China";"Pará";8968;2429;"2452"
"Importação";2010;"Suécia";"Rio de Janeiro";8935;71;"2452"
"Importação";2010;"Áustria";"Paraná";8347;441;"2452"
"Importação";2010;"Bélgica";"Minas Gerais";8245;23;"2452"
"Importação";2010;"Polônia";"Rio de Janeiro";8228;30;"2452"
"Importação";2010;"Colômbia";"Rio de Janeiro";8015;323;"2452"
"Importação";2010;"China";"Ceará";7958;1366;"2452"
"Importação";2010;"Coreia do Sul";"Minas Gerais";7867;858;"2452"
"Importação";2010;"Eslovênia";"São Paulo";7784;2056;"2452"
"Importação";2010;"Brasil";"Rio de Janeiro";7677;30;"2452"
"Importação";2010;"África do Sul";"Santa Catarina";7320;1551;"2452"
"Importação";2010;"Brasil";"Rio Grande do Sul";6818;3;"2452"
"Importação";2010;"Itália";"Bahia";6792;500;"2452"
"Importação";2010;"Alemanha";"Mato Grosso";6585;5;"2452"
"Importação";2010;"Turquia";"Minas Gerais";6580;418;"2452"
"Importação";2010;"Estados Unidos";"Pará";6474;124;"2452"
"Importação";2010;"Argentina";"Pernambuco";6122;123;"2452"
"Importação";2010;"França";"Bahia";6016;112;"2452"
"Importação";2010;"Países Baixos (Holanda)";"Rio de Janeiro";5955;192;"2452"
"Importação";2010;"Eslovênia";"Pernambuco";5793;216;"2452"
"Importação";2010;"Suíça";"Amazonas";5703;6;"2452"
"Importação";2010;"Suíça";"Espírito Santo";5579;888;"2452"
"Importação";2010;"Hungria";"Santa Catarina";5539;652;"2452"
"Importação";2010;"Espanha";"Bahia";5398;334;"2452"
"Importação";2010;"Austrália";"São Paulo";5135;101;"2452"
"Importação";2010;"Tunísia";"Rio Grande do Sul";5007;8;"2452"
"Importação";2010;"Polônia";"Santa Catarina";4942;200;"2452"
"Importação";2010;"Suíça";"Santa Catarina";4938;74;"2452"
"Importação";2010;"China";"Amapá";4663;935;"2452"
"Importação";2010;"Tailândia";"Rio de Janeiro";4410;500;"2452"
"Importação";2010;"Suíça";"Pará";4386;0;"2452"
"Importação";2010;"Indonésia";"Rio de Janeiro";4365;283;"2452"
"Importação";2010;"Áustria";"Bahia";4328;11;"2452"
"Importação";2010;"Japão";"Mato Grosso";4285;6;"2452"
"Importação";2010;"China";"Distrito Federal";4237;1152;"2452"
"Importação";2010;"Malásia";"Rio de Janeiro";4158;229;"2452"
"Importação";2010;"Coreia do Sul";"Rio Grande do Sul";4056;100;"2452"
"Importação";2010;"Estados Unidos";"Ceará";4027;426;"2452"
"Importação";2010;"Bélgica";"Ceará";4012;5;"2452"
"Importação";2010;"Índia";"Santa Catarina";3488;364;"2452"
"Importação";2010;"Estados Unidos";"Mato Grosso";3438;10;"2452"
"Importação";2010;"Turquia";"Rio de Janeiro";3403;48;"2452"
"Importação";2010;"Canadá";"Espírito Santo";3296;7;"2452"
"Importação";2010;"Áustria";"Santa Catarina";3290;155;"2452"
"Importação";2010;"Malásia";"Rio Grande do Sul";3193;150;"2452"
"Importação";2010;"Dinamarca";"Rio Grande do Sul";3164;177;"2452"
"Importação";2010;"Israel";"Rio Grande do Norte";3154;153;"2452"
"Importação";2010;"Países Baixos (Holanda)";"Minas Gerais";2982;0;"2452"
"Importação";2010;"Japão";"Ceará";2888;3;"2452"
"Importação";2010;"Estados Unidos";"Rio Grande do Norte";2790;16;"2452"
"Importação";2010;"Índia";"Ceará";2694;449;"2452"
"Importação";2010;"Samoa";"Paraná";2541;75;"2452"
"Importação";2010;"Coreia do Sul";"Goiás";2312;535;"2452"
"Importação";2010;"Coreia do Sul";"Pernambuco";2307;98;"2452"
"Importação";2010;"Indonésia";"Amazonas";2197;795;"2452"
"Importação";2010;"Indonésia";"Paraná";2149;231;"2452"
"Importação";2010;"Vietnã";"São Paulo";2147;124;"2452"
"Importação";2010;"Finlândia";"Ceará";1976;23;"2452"
"Importação";2010;"Coreia do Norte";"São Paulo";1860;7;"2452"
"Importação";2010;"França";"Espírito Santo";1781;1;"2452"
"Importação";2010;"México";"Santa Catarina";1670;166;"2452"
"Importação";2010;"China";"Paraíba";1659;900;"2452"
"Importação";2010;"Hong Kong";"Amazonas";1594;291;"2452"
"Importação";2010;"França";"Pernambuco";1582;0;"2452"
"Importação";2010;"Dinamarca";"Rio de Janeiro";1578;74;"2452"
"Importação";2010;"Países Baixos (Holanda)";"Espírito Santo";1507;35;"2452"
"Importação";2010;"Liechtenstein";"São Paulo";1461;244;"2452"
"Importação";2010;"Suíça";"Ceará";1398;2;"2452"
"Importação";2010;"Alemanha";"Goiás";1302;15;"2452"
"Importação";2010;"Bélgica";"Rio de Janeiro";1282;126;"2452"
"Importação";2010;"Países Baixos (Holanda)";"Bahia";1233;401;"2452"
"Importação";2010;"Bélgica";"Bahia";1098;0;"2452"
"Importação";2010;"Austrália";"Rio de Janeiro";1086;7;"2452"
"Importação";2010;"Coreia do Sul";"Espírito Santo";1052;62;"2452"
"Importação";2010;"Estados Unidos";"Paraíba";1049;100;"2452"
"Importação";2010;"Taiwan (Formosa)";"Goiás";1047;53;"2452"
"Importação";2010;"Panamá";"Mato Grosso";1035;1;"2452"
"Importação";2010;"Taiwan (Formosa)";"Minas Gerais";1014;231;"2452"
"Importação";2010;"China";"Rondônia";996;267;"2452"
"Importação";2010;"Hong Kong";"Rio de Janeiro";987;350;"2452"
"Importação";2010;"Malásia";"Santa Catarina";937;7;"2452"
"Importação";2010;"México";"Espírito Santo";837;14;"2452"
"Importação";2010;"Noruega";"Minas Gerais";806;7;"2452"
"Importação";2010;"Suécia";"Minas Gerais";800;1;"2452"
"Importação";2010;"Brasil";"Minas Gerais";797;1;"2452"
"Importação";2010;"Bélgica";"Paraná";777;74;"2452"
"Importação";2010;"Países Baixos (Holanda)";"Rio Grande do Sul";754;0;"2452"
"Importação";2010;"Tcheca, República";"Mato Grosso";715;10;"2452"
"Importação";2010;"África do Sul";"São Paulo";684;0;"2452"
"Importação";2010;"Argentina";"Rio Grande do Norte";680;2;"2452"
"Importação";2010;"França";"Rio Grande do Norte";672;2;"2452"
"Importação";2010;"Alemanha";"Sergipe";651;4;"2452"
"Importação";2010;"Reino Unido";"Alagoas";644;5;"2452"
"Importação";2010;"Tcheca, República";"Ceará";627;2;"2452"
"Importação";2010;"Índia";"Amazonas";621;16;"2452"
"Importação";2010;"Geórgia";"Rio de Janeiro";602;0;"2452"
